Indx	Word	UnTrn	StTrn	NSyll	NPhon	unsDENS	unsFDEN	unsLDEN	unsCDEN	strDENS	strFDEN	strLDEN	strCDEN	unsBPAV	unsFBPAV	unsLBPAV	unsCBPAV	strBPAV	strFBPAV	strLBPAV	strCBPAV	unsTPAV	unsFTPAV	unsLTPAV	unsCTPAV	strTPAV	strFTPAV	strLTPAV	strCTPAV	unsPOSPAV	unsFPOSPAV	unsLPOSPAV	unsCPOSPAV	strPOSPAV	strFPOSPAV	strLPOSPAV	strCPOSPAV	unsLCPOSPAV	unsFLCPOSPAV	unsLLCPOSPAV	unsCLCPOSPAV	strLCPOSPAV	strFLCPOSPAV	strLLCPOSPAV	strCLCPOSPAV			
3807	vehTH (w:vet)	V.EH.TH	V.EH1.TH	1	3	5	260.53	6.25	4824	5	260.53	6.25	4824	0.00060066	0.00041541	0.00054336	0.00046570	0.00052183	0.00038467	0.00050203	0.00044595	0.00000170	0.00000009	0.00000086	0.00000027	0.00000000	0.00000000	0.00000000	0.00000000	0.03036191	0.02261636	0.03155447	0.03080857	0.02630627	0.02121114	0.02912913	0.02925311	0.03382456	0.03941185	0.03763606	0.04060695	0.03368819	0.03734401	0.03736925	0.03993597			
3808	vehv (w:verve)	V.EH.V	V.EH1.V	1	3	7	12.06	2.27	313	7	12.06	2.27	313	0.00086762	0.00135532	0.00092428	0.00140446	0.00074963	0.00127388	0.00085437	0.00138380	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03636265	0.02796418	0.03726421	0.03751430	0.03230304	0.02655582	0.03482733	0.03594986	0.03494737	0.04424207	0.03856784	0.04462612	0.03480863	0.04217363	0.03830008	0.04395435			
3809	vehz (w:vet)	V.EH.Z	V.EH1.Z	1	3	8	2559.41	9.36	14783	8	2559.41	9.36	14783	0.00078381	0.00096906	0.00076876	0.00077703	0.00066239	0.00090198	0.00067504	0.00073639	0.00000340	0.00000003	0.00000031	0.00000008	0.00000353	0.00000002	0.00000032	0.00000008	0.03577817	0.02976529	0.03819062	0.03941912	0.03171894	0.02835588	0.03575187	0.03785212	0.05136842	0.05060312	0.05382983	0.05902079	0.05119519	0.04853388	0.05354648	0.05834620			
3810	vehzh (w:vet)	V.EH.ZH	V.EH1.ZH	1	3	1	5.8	0.83	193	1	5.8	0.83	193	0.00055255	0.00037241	0.00049968	0.00041534	0.00048468	0.00034379	0.00045907	0.00039519	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02873184	0.01825486	0.02979268	0.02847581	0.02467728	0.01685220	0.02737090	0.02692347	0.02764912	0.03277143	0.03216419	0.03536529	0.02752572	0.03070441	0.03190297	0.03469533			
3811	verah (w:via)	V.ER.AH	V.ER1.AH0	2	3	9	16.29	3.46	628	9	16.29	3.46	628	0.00214965	0.00153715	0.00201936	0.00204986	0.00042328	0.00006780	0.00033399	0.00017406	0.00004936	0.00001838	0.00004150	0.00003638	0.00000000	0.00000000	0.00000000	0.00000000	0.02972880	0.02367534	0.02919663	0.02666059	0.02141961	0.00832034	0.02108022	0.01706966	0.02807017	0.00719775	0.02031928	0.01599418	0.02712573	0.00411709	0.01803034	0.01212317			
3812	verch (w:verb)	V.ER.CH	V.ER1.CH	1	3	13	140.15	8.22	3697	13	140.15	8.22	3697	0.00151640	0.00125879	0.00139063	0.00146599	0.00042328	0.00008965	0.00034858	0.00021369	0.00002383	0.00000464	0.00002465	0.00001141	0.00001058	0.00000369	0.00001834	0.00000943	0.01850014	0.01264740	0.01957748	0.01965243	0.01422868	0.00798855	0.01544929	0.01487444	0.02947368	0.01046513	0.02581119	0.02347777	0.02866634	0.00738446	0.02353666	0.01960701			
3813	verd (w:verb)	V.ER.D	V.ER1.D	1	3	17	772.38	14.19	16209	17	772.38	14.19	16209	0.00238712	0.00181943	0.00238976	0.00256600	0.00050406	0.00028978	0.00049223	0.00054208	0.00007149	0.00003475	0.00008736	0.00008014	0.00000882	0.00000307	0.00001021	0.00000571	0.02846890	0.03390353	0.02940174	0.03211592	0.02419084	0.02923223	0.02525370	0.02732124	0.04477193	0.04460338	0.04313855	0.04717980	0.04393245	0.04151844	0.04084632	0.04330441			
3814	verg (w:vague)	V.ER.G	V.ER1.G	1	3	10	20.56	4.41	723	10	20.56	4.41	723	0.00153036	0.00133962	0.00144588	0.00160071	0.00036351	0.00006059	0.00028726	0.00014453	0.00000851	0.00000057	0.00000467	0.00000148	0.00000176	0.00000012	0.00000107	0.00000026	0.02183172	0.01269610	0.02224651	0.02070285	0.01755805	0.00803722	0.01811292	0.01592345	0.03073684	0.00855534	0.02454020	0.01931769	0.02992685	0.00547490	0.02226696	0.01544774			
3815	verk (w:verb)	V.ER.K	V.ER1.K	1	3	19	900.54	13.18	9921	19	900.54	13.18	9921	0.00185320	0.00155201	0.00167366	0.00182172	0.00055091	0.00034360	0.00051400	0.00051511	0.00003064	0.00000323	0.00001930	0.00000843	0.00000000	0.00000000	0.00000000	0.00000000	0.03426182	0.02802444	0.03565807	0.03596902	0.02997993	0.02335658	0.03149738	0.03116918	0.04477193	0.02630790	0.04356365	0.03864685	0.04393245	0.02322525	0.04127099	0.03477313			
3816	verl (w:vail)	V.ER.L	V.ER1.L	1	3	20	635.97	13.9	7885	20	635.97	13.9	7885	0.00172748	0.00155208	0.00160240	0.00179084	0.00045075	0.00034313	0.00042955	0.00047085	0.00004766	0.00000498	0.00003271	0.00001311	0.00000000	0.00000000	0.00000000	0.00000000	0.03848962	0.02880876	0.04049795	0.03896632	0.03420492	0.02414044	0.03632749	0.03416246	0.04505263	0.02272154	0.04464857	0.03968104	0.04421256	0.01963934	0.04235481	0.03580711			
3817	verm (w:verb)	V.ER.M	V.ER1.M	1	3	14	2114.99	10.2	10698	14	75.93	6.89	2392	0.00192460	0.00174049	0.00170427	0.00174662	0.00056061	0.00010732	0.00046796	0.00026101	0.00002894	0.00001990	0.00003129	0.00003027	0.00000176	0.00000058	0.00000334	0.00000149	0.03138484	0.02854402	0.03245931	0.03273012	0.02710485	0.02387585	0.02830508	0.02793462	0.03733333	0.02891900	0.03610226	0.03557910	0.03650948	0.02583602	0.03381722	0.03170597			
3818	verr (w:veer)	V.ER.R	V.ER1.R	1	3	7	12.19	2.7	418	7	12.19	2.7	418	0.00147759	0.00122811	0.00133775	0.00140359	0.00032958	0.00004606	0.00023643	0.00011706	0.00004936	0.00000584	0.00003246	0.00001334	0.00000000	0.00000000	0.00000000	0.00000000	0.04081458	0.04037783	0.04335175	0.04221647	0.03652835	0.03570274	0.03917553	0.03740826	0.03494737	0.04117991	0.03633843	0.03868537	0.03412853	0.03809540	0.03405315	0.03481164			
3819	verTH (w:verb)	V.ER.TH	V.ER1.TH	1	3	13	249.04	8.48	7053	13	249.04	8.48	7053	0.00147294	0.00128592	0.00136422	0.00149772	0.00038774	0.00011648	0.00032812	0.00024873	0.00000851	0.00000052	0.00000400	0.00000133	0.00000000	0.00000000	0.00000000	0.00000000	0.01765588	0.01451563	0.01842504	0.01846513	0.01338498	0.00985569	0.01429917	0.01368874	0.02849123	0.01365017	0.02347960	0.02082629	0.02768595	0.01056910	0.02120745	0.01695605			
3820	verz (w:verb)	V.ER.Z	V.ER1.Z	1	3	17	1064.44	15.23	19826	14	40.71	6.22	1542	0.00396404	0.00192012	0.00324793	0.00274549	0.00042813	0.00006611	0.00031547	0.00016956	0.00013448	0.00002462	0.00010525	0.00005792	0.00000000	0.00000000	0.00000000	0.00000000	0.02307213	0.02166456	0.02506119	0.02707568	0.01879764	0.01700043	0.02092191	0.02228775	0.04603509	0.02484144	0.03967336	0.03924013	0.04519296	0.02175897	0.03738468	0.03536628			
3821	verzh (w:verb)	V.ER.ZH	V.ER1.ZH	1	3	6	11.11	2.38	395	6	11.11	2.38	395	0.00142948	0.00121657	0.00129041	0.00137976	0.00036835	0.00005157	0.00026396	0.00013220	0.00002553	0.00000645	0.00002330	0.00001493	0.00002646	0.00000623	0.00002389	0.00001519	0.01602581	0.01015414	0.01666325	0.01613237	0.01175598	0.00549675	0.01254094	0.01135910	0.02231579	0.00700975	0.01800773	0.01558463	0.02152349	0.00392950	0.01574116	0.01171541			
3822	veyah (w:via)	V.EY.AH	V.EY1.AH0	2	3	9	32.09	6.07	1052	9	32.09	6.07	1052	0.00037716	0.00007011	0.00029870	0.00015759	0.00027465	0.00004878	0.00023250	0.00011632	0.00000170	0.00000006	0.00000055	0.00000015	0.00000176	0.00000005	0.00000057	0.00000015	0.02842462	0.02570293	0.03070459	0.02906172	0.02392403	0.01431534	0.02637632	0.02395138	0.03382456	0.01049091	0.03164884	0.02354666	0.03340713	0.00985720	0.03137485	0.02311488			
3823	veyb (w:verb)	V.EY.B	V.EY0.B	1	3	7	66.65	7.14	2076	2	6.28	1.1	223	0.00055720	0.00046291	0.00053710	0.00055426	0.00002262	0.00000724	0.00001732	0.00001653	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02265767	0.01466252	0.02408045	0.02206183	0.01353194	0.00357087	0.01103754	0.00630717	0.03621052	0.01116772	0.03419226	0.02533966	0.01485053	0.00125254	0.00911990	0.00358060			
3824	veych (w:vague)	V.EY.CH	V.EY1.CH	1	3	7	55.43	6.64	1614	7	55.43	6.64	1614	0.00036785	0.00012595	0.00032876	0.00023039	0.00026011	0.00010188	0.00026151	0.00018995	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01719596	0.01467499	0.02108545	0.02205356	0.01673310	0.01398355	0.02074539	0.02175616	0.03522807	0.01375829	0.03714075	0.03103025	0.03494775	0.01312457	0.03688117	0.03059872			
3825	veyd (w:vague)	V.EY.D	V.EY1.D	1	3	25	801.56	22.49	14728	25	801.56	22.49	14728	0.00090487	0.00045808	0.00087251	0.00076122	0.00073024	0.00041008	0.00076439	0.00070949	0.00003915	0.00000350	0.00002226	0.00000817	0.00004057	0.00000338	0.00002281	0.00000831	0.02716472	0.03593112	0.03090971	0.03451705	0.02669527	0.03522724	0.03054980	0.03420296	0.05052631	0.04789654	0.05446810	0.05473228	0.05021386	0.04725856	0.05419083	0.05429612			
3826	veyj (w:verge)	V.EY.JH	V.EY1.JH	1	3	12	187	13.45	5954	12	187	13.45	5954	0.00051995	0.00018889	0.00052199	0.00037691	0.00040228	0.00015749	0.00043799	0.00032569	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01782591	0.01292032	0.02083172	0.01996773	0.01736263	0.01222991	0.02049217	0.01967313	0.03256140	0.01059633	0.03232012	0.02423559	0.03228669	0.00996301	0.03206546	0.02380539			
3827	veyk (w:vague)	V.EY.K	V.EY1.K	1	3	20	3706.27	26.44	27790	20	3706.27	26.44	27790	0.00084900	0.00117319	0.00097477	0.00124555	0.00055738	0.00107551	0.00078690	0.00116101	0.00002213	0.00001031	0.00002299	0.00002053	0.00001058	0.00000140	0.00000971	0.00000403	0.03295765	0.03005203	0.03716603	0.03837015	0.03248435	0.02935159	0.03679349	0.03805091	0.05052631	0.02960106	0.05489320	0.04619933	0.05021386	0.02896536	0.05461550	0.04576484			
3828	veym (w:vague)	V.EY.M	V.EY1.M	1	3	16	1875.06	22.02	28613	16	1875.06	22.02	28613	0.00060531	0.00056969	0.00066583	0.00080847	0.00048790	0.00051808	0.00058598	0.00076364	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03008067	0.03057161	0.03396727	0.03513125	0.02960928	0.02987086	0.03360119	0.03481634	0.04308772	0.03221216	0.04743182	0.04313158	0.04279089	0.03157614	0.04716173	0.04269768			
3829	veyr (w:vague)	V.EY.R	V.EY1.R	1	3	5	25.88	4.8	885	5	25.88	4.8	885	0.00036163	0.00006715	0.00028524	0.00015395	0.00025203	0.00004565	0.00021575	0.00011204	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03951040	0.04240542	0.04485972	0.04461760	0.03903277	0.04169774	0.04447163	0.04428998	0.04070175	0.04447307	0.04766798	0.04623785	0.04040994	0.04383551	0.04739766	0.04580335			
3830	veyt (w:vague)	V.EY.T	V.EY1.T	1	3	22	1819.37	30.75	32010	22	1819.37	30.75	32010	0.00339132	0.00118355	0.00254650	0.00207004	0.00093381	0.00087475	0.00113918	0.00137157	0.00010384	0.00001464	0.00006203	0.00003142	0.00000353	0.00000000	0.00000006	0.00000002	0.03496439	0.05478886	0.03950792	0.04433782	0.03448977	0.05407392	0.03913064	0.04401057	0.05375438	0.07554238	0.06347243	0.06580229	0.05343515	0.07490094	0.06318597	0.06536396			
3831	veyTH (w:vague)	V.EY.TH	V.EY1.TH	1	3	6	77.99	7.06	2338	6	77.99	7.06	2338	0.00036319	0.00007835	0.00029997	0.00017702	0.00025849	0.00005664	0.00023370	0.00013608	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01635170	0.01654322	0.01993300	0.02086626	0.01588940	0.01585070	0.01959527	0.02057046	0.03424561	0.01694333	0.03480915	0.02837877	0.03396736	0.01630921	0.03455196	0.02794776			
3832	veyv (w:vague)	V.EY.V	V.EY1.V	1	3	18	529.55	16.26	12648	18	529.55	16.26	12648	0.00065654	0.00037271	0.00067829	0.00066888	0.00053476	0.00033579	0.00060945	0.00063227	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02235244	0.02189104	0.02564274	0.02757199	0.02188617	0.02119538	0.02529347	0.02726721	0.03536842	0.02177355	0.03574093	0.03239794	0.03508781	0.02113883	0.03548278	0.03196614			
3833	veyz (w:vague)	V.EY.Z	V.EY1.Z	1	3	24	505.96	21.18	12967	24	505.96	21.18	12967	0.00078070	0.00043368	0.00074478	0.00068931	0.00056707	0.00025995	0.00059259	0.00052129	0.00001702	0.00000314	0.00001316	0.00000608	0.00001764	0.00000304	0.00001349	0.00000619	0.02176795	0.02369215	0.02656915	0.02947681	0.02130207	0.02299543	0.02621801	0.02916947	0.05178947	0.02813460	0.05100292	0.04679261	0.05147436	0.02749909	0.05072919	0.04635799			
3834	veyzh (w:vague)	V.EY.ZH	V.EY1.ZH	1	3	5	26.15	4.85	913	5	26.15	4.85	913	0.00040509	0.00008348	0.00034244	0.00018766	0.00029889	0.00006103	0.00027364	0.00014580	0.00001021	0.00000251	0.00000885	0.00000452	0.00001058	0.00000243	0.00000908	0.00000460	0.01472163	0.01218173	0.01817121	0.01853350	0.01426041	0.01149175	0.01783704	0.01824082	0.02807017	0.01030291	0.02933728	0.02313711	0.02780489	0.00966962	0.02908567	0.02270712			
3835	vihb (w:verb)	V.IH.B	V.IH1.B	1	3	16	39.41	5.39	841	16	39.41	5.39	841	0.00114234	0.00068062	0.00110289	0.00111611	0.00059454	0.00016781	0.00056979	0.00038284	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04753387	0.03582277	0.04616268	0.04188681	0.03121744	0.02234628	0.03245874	0.03058282	0.04392982	0.04294332	0.04281537	0.03863630	0.04318666	0.03747890	0.04149776	0.03585297			
3836	vihch (w:veer)	V.IH.CH	V.IH1.CH	1	3	18	836.13	17.71	13871	18	836.13	17.71	13871	0.00104146	0.00089427	0.00119973	0.00138586	0.00053799	0.00034857	0.00066114	0.00060374	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04207216	0.03583524	0.04316768	0.04187854	0.02575934	0.02235874	0.02946979	0.03057456	0.04294737	0.04553390	0.04576385	0.04432689	0.04220627	0.04006915	0.04444324	0.04154244			
3837	vihd (w:veer)	V.IH.D	V.IH1.D	1	3	21	5415.97	19.22	25081	19	2805.34	15.63	16745	0.00345962	0.00375083	0.00344985	0.00362250	0.00072863	0.00181464	0.00087836	0.00103886	0.00004085	0.00004045	0.00004808	0.00004131	0.00001940	0.00001310	0.00002666	0.00002403	0.05204092	0.05709138	0.05299194	0.05434203	0.03572150	0.04360243	0.03927420	0.04302136	0.05824561	0.07967214	0.06309121	0.06802892	0.05747237	0.07420314	0.06175290	0.06523984			
3838	vihj (w:verge)	V.IH.JH	V.IH1.JH	1	3	10	44.32	5.81	895	9	38.32	4.96	694	0.00149001	0.00088121	0.00156221	0.00155305	0.00052022	0.00017833	0.00053201	0.00040330	0.00006128	0.00001080	0.00004832	0.00002531	0.00002646	0.00000481	0.00001897	0.00001314	0.04270211	0.03408057	0.04291395	0.03979271	0.02638887	0.02060510	0.02921657	0.02849153	0.04028070	0.04237194	0.04094322	0.03753223	0.03954520	0.03690759	0.03962753	0.03474912			
3839	vihTH (w:veer)	V.IH.TH	V.IH1.TH	1	3	12	5099.99	8.8	9692	12	5099.99	8.8	9692	0.00092195	0.00174873	0.00102516	0.00129587	0.00039420	0.00110302	0.00045332	0.00044641	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04122790	0.03770348	0.04201523	0.04069124	0.02491564	0.02422588	0.02831967	0.02938886	0.04196491	0.04871893	0.04343226	0.04167541	0.04122588	0.04325379	0.04211403	0.03889149			
3840	vihz (w:veer)	V.IH.Z	V.IH1.Z	1	3	19	12225.48	21.06	32198	18	11558.77	18.24	24533	0.00297847	0.00372994	0.00291701	0.00291384	0.00070116	0.00252253	0.00085619	0.00104745	0.00012426	0.00008647	0.00014847	0.00016350	0.00009702	0.00007388	0.00013058	0.00014850	0.04664415	0.04485240	0.04865138	0.04930179	0.03032831	0.03137062	0.03494241	0.03798787	0.05950877	0.05991020	0.05962602	0.06008924	0.05873288	0.05444367	0.05829126	0.05730172			
3841	vihzh (w:veer)	V.IH.ZH	V.IH1.ZH	1	3	6	24.87	2.62	314	6	24.87	2.62	314	0.00086452	0.00070228	0.00097959	0.00114047	0.00042167	0.00018884	0.00048933	0.00041272	0.00006128	0.00005426	0.00008269	0.00008858	0.00005645	0.00004391	0.00007241	0.00007513	0.03959783	0.03334198	0.04025344	0.03835848	0.02328665	0.01986694	0.02656144	0.02705922	0.03578947	0.04207851	0.03796039	0.03643375	0.03506341	0.03661420	0.03664774	0.03365085			
3842	viyb (w:verb)	V.IY.B	V.IY1.B	1	3	9	44.73	5	1229	9	44.73	5	1229	0.00047649	0.00028017	0.00046579	0.00044809	0.00018256	0.00005827	0.00017666	0.00010909	0.00000170	0.00000006	0.00000055	0.00000015	0.00000000	0.00000000	0.00000000	0.00000000	0.03013409	0.03938740	0.02861300	0.02652857	0.02185642	0.02781129	0.02288221	0.02203459	0.03831579	0.01540152	0.03280276	0.02648365	0.03788236	0.01449564	0.03249110	0.02602077			
3843	viyd (w:veal)	V.IY.D	V.IY1.D	1	3	22	1751.65	20.29	19367	22	1751.65	20.29	19367	0.00112682	0.00084987	0.00116418	0.00129302	0.00063169	0.00061801	0.00075653	0.00093709	0.00000681	0.00000031	0.00000246	0.00000086	0.00000000	0.00000000	0.00000000	0.00000000	0.03464114	0.06065600	0.03544226	0.03898380	0.02636048	0.04906744	0.02969767	0.03447313	0.05263158	0.05213035	0.05307860	0.05587627	0.05216807	0.05121987	0.05274624	0.05540765			
3844	viyj (w:verge)	V.IY.JH	V.IY1.JH	1	3	9	45.99	5.61	1266	9	45.99	5.61	1266	0.00044545	0.00016550	0.00043944	0.00032276	0.00019710	0.00005801	0.00019728	0.00012819	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02530233	0.03764520	0.02536427	0.02443448	0.01702785	0.02607011	0.01964004	0.01994330	0.03466666	0.01483014	0.03093062	0.02537958	0.03424090	0.01392433	0.03062087	0.02491692			
3845	viyk (w:veal)	V.IY.K	V.IY1.K	1	3	19	392.7	17.85	9768	19	392.7	17.85	9768	0.00103525	0.00046070	0.00105998	0.00093152	0.00050568	0.00029973	0.00064797	0.00063801	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04043407	0.05477691	0.04169859	0.04283690	0.03214957	0.04319178	0.03594136	0.03832107	0.05263158	0.03383487	0.05350370	0.04734332	0.05216807	0.03292668	0.05317091	0.04687637			
3846	viym (w:veal)	V.IY.M	V.IY1.M	1	3	13	352.03	11.37	8520	13	352.03	11.37	8520	0.00086141	0.00061132	0.00100622	0.00109428	0.00042813	0.00029025	0.00056278	0.00059848	0.00000340	0.00000001	0.00000012	0.00000003	0.00000000	0.00000000	0.00000000	0.00000000	0.03755709	0.05529649	0.03849983	0.03959800	0.02927450	0.04371106	0.03274906	0.03508651	0.04519298	0.03644597	0.04604232	0.04427557	0.04474511	0.03553745	0.04571714	0.04380921			
3847	viyr (w:veal)	V.IY.R	V.IY1.R	1	3	13	5155.38	13.06	17793	13	5155.38	13.06	17793	0.00058048	0.00124014	0.00062519	0.00069553	0.00025849	0.00105960	0.00031501	0.00045086	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04698682	0.06713030	0.04939227	0.04908435	0.03869799	0.05553794	0.04361950	0.04456014	0.04280702	0.04870687	0.04627848	0.04738184	0.04236415	0.04779683	0.04595307	0.04691488			
3848	viys (w:vase)	V.IY.S	V.IY1.S	1	3	22	1036.47	20.81	17797	22	1036.47	20.81	17797	0.00104301	0.00064922	0.00113854	0.00115118	0.00050406	0.00041809	0.00060888	0.00069517	0.00000340	0.00000022	0.00000191	0.00000036	0.00000000	0.00000000	0.00000000	0.00000000	0.04844804	0.05902332	0.04702017	0.04750258	0.04015824	0.04743571	0.04125219	0.04298050	0.05122807	0.03251900	0.04838965	0.04450626	0.05076751	0.03161098	0.04806208	0.04403986			
3849	viyzh (w:veal)	V.IY.ZH	V.IY1.ZH	1	3	6	38.21	3.81	1001	6	38.21	3.81	1001	0.00036785	0.00015304	0.00037754	0.00029038	0.00014863	0.00004897	0.00015198	0.00010370	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02219805	0.03690661	0.02270377	0.02300025	0.01392563	0.02533195	0.01698491	0.01851099	0.03017544	0.01453671	0.02794778	0.02428110	0.02975911	0.01363093	0.02764108	0.02381865			
3850	vowah (w:via)	V.OW.AH	V.OW1.AH0	2	3	10	55.51	5.35	1158	9	54.37	5.02	1120	0.00022816	0.00004733	0.00019406	0.00008746	0.00015348	0.00003549	0.00015153	0.00006817	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02901860	0.02498484	0.02857577	0.02430154	0.02319653	0.01354565	0.02353845	0.01892404	0.03284210	0.00600647	0.02501620	0.01693089	0.03243003	0.00565826	0.02477448	0.01662440			
3851	vowb (w:verb)	V.OW.B	V.OW1.B	1	3	9	467.23	7.56	7373	9	467.23	7.56	7373	0.00043148	0.00019878	0.00034737	0.00028956	0.00031181	0.00017311	0.00026310	0.00025239	0.00000170	0.00000001	0.00000006	0.00000002	0.00000176	0.00000000	0.00000006	0.00000002	0.02325166	0.01394443	0.02195162	0.01730165	0.02146369	0.01320140	0.02089647	0.01673708	0.03522807	0.00668328	0.02755963	0.01872388	0.03495104	0.00633538	0.02733533	0.01841877			
3852	vowch (w:vogue)	V.OW.CH	V.OW1.CH	1	3	7	90.68	5.31	1616	7	90.68	5.31	1616	0.00020177	0.00004902	0.00017889	0.00009660	0.00015832	0.00003896	0.00014617	0.00008099	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01778994	0.01395690	0.01895662	0.01729338	0.01600560	0.01321386	0.01790752	0.01672882	0.03424561	0.00927386	0.03050811	0.02441447	0.03397064	0.00892563	0.03028080	0.02410824			
3853	vowd (w:vied)	V.OW.D	V.OW1.D	1	3	17	321.81	16.61	9457	17	321.81	16.61	9457	0.00056962	0.00017524	0.00051706	0.00039312	0.00037966	0.00012583	0.00036921	0.00029000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02775871	0.03521303	0.02878088	0.02975687	0.02596776	0.03445755	0.02771193	0.02917562	0.04954386	0.04341210	0.04783547	0.04811650	0.04923675	0.04305962	0.04759047	0.04780564			
3854	vowk (w:vic)	V.OW.K	V.OW1.K	1	3	19	207.92	13.65	5906	19	207.92	13.65	5906	0.00064567	0.00071442	0.00063388	0.00059627	0.00046044	0.00028520	0.00053344	0.00047496	0.00005617	0.00000467	0.00003172	0.00001216	0.00004939	0.00000366	0.00002666	0.00000991	0.03355163	0.02933394	0.03503721	0.03360998	0.03175685	0.02858190	0.03395562	0.03302356	0.04954386	0.02511663	0.04826056	0.03958356	0.04923675	0.02476642	0.04801513	0.03927436			
3855	vowm (w:vogue)	V.OW.M	V.OW1.M	1	3	14	848.62	10.17	9231	14	848.62	10.17	9231	0.00050753	0.00028964	0.00045024	0.00036247	0.00033120	0.00025248	0.00034584	0.00031125	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03067465	0.02985352	0.03183845	0.03037108	0.02888177	0.02910117	0.03076332	0.02978900	0.04210526	0.02772772	0.04079918	0.03651580	0.04181378	0.02737720	0.04056137	0.03620721			
3856	vown (w:vain)	V.OW.N	V.OW1.N	1	3	23	1113.28	26.95	22018	23	1113.28	26.95	22018	0.00083968	0.00066013	0.00084582	0.00083535	0.00058000	0.00059782	0.00070251	0.00077499	0.00000340	0.00000007	0.00000068	0.00000011	0.00000353	0.00000007	0.00000069	0.00000011	0.04510500	0.04671057	0.04731763	0.04725794	0.04330257	0.04594835	0.04621123	0.04665324	0.05291228	0.04298956	0.05549723	0.05261668	0.05259810	0.04263713	0.05524442	0.05230494			
