Indx	Word	UnTrn	StTrn	NSyll	NPhon	unsDENS	unsFDEN	unsLDEN	unsCDEN	strDENS	strFDEN	strLDEN	strCDEN	unsBPAV	unsFBPAV	unsLBPAV	unsCBPAV	strBPAV	strFBPAV	strLBPAV	strCBPAV	unsTPAV	unsFTPAV	unsLTPAV	unsCTPAV	strTPAV	strFTPAV	strLTPAV	strCTPAV	unsPOSPAV	unsFPOSPAV	unsLPOSPAV	unsCPOSPAV	strPOSPAV	strFPOSPAV	strLPOSPAV	strCPOSPAV	unsLCPOSPAV	unsFLCPOSPAV	unsLLCPOSPAV	unsCLCPOSPAV	strLCPOSPAV	strFLCPOSPAV	strLLCPOSPAV	strCLCPOSPAV			
181	ahndahfihstihkeytahd (w:unsophisticated)	AH.N.D.AH.F.IH.S.T.IH.K.EY.T.AH.D	AH2.N.D.AH0.F.IH1.S.T.IH0.K.EY2.T.AH0.D	6	14	0	0	0	0	0	0	0	0	0.00817713	0.00737658	0.00795868	0.00758893	0.00513753	0.00443497	0.00490134	0.00454964	0.00057634	0.00068443	0.00056944	0.00052801	0.00035590	0.00016912	0.00035584	0.00030012	0.06418516	0.05109768	0.05589888	0.04878289	0.05511484	0.04104080	0.04778294	0.04082930	0.10843374	0.04354933	0.09020811	0.04900086	0.09165233	0.03882904	0.07602847	0.04355817			
182	ahndahstrahktahbahl (w:indestructible)	AH.N.D.AH.S.T.R.AH.K.T.AH.B.AH.L	AH1.N.D.AH0.S.T.R.AH1.K.T.AH0.B.AH0.L	5	14	0	0	0	0	0	0	0	0	0.00930920	0.00716467	0.00905642	0.00838399	0.00641682	0.00462307	0.00619985	0.00590379	0.00072033	0.00070181	0.00067459	0.00061481	0.00056244	0.00019816	0.00051045	0.00042316	0.07487854	0.07056773	0.07585790	0.06863304	0.06258413	0.05749167	0.06331089	0.05641987	0.11445783	0.08211191	0.11474055	0.08458348	18783258.38597246	0.03241458	0.09103854	0.03799298			
183	ahndahstriyahlahsts (w:industrialists)	AH.N.D.AH.S.T.R.IY.AH.L.AH.S.T.S	AH1.N.D.AH1.S.T.R.IY0.AH0.L.AH0.S.T.S	5	14	0	0	0	0	0	0	0	0	0.01058502	0.00736648	0.01015607	0.00945251	0.00746645	0.00456505	0.00705510	0.00668049	0.00071494	0.00079549	0.00065628	0.00059264	0.00046821	0.00025926	0.00039562	0.00033080	0.08559217	0.08346143	0.07856893	0.07938187	0.07388825	0.07191723	0.06698986	0.06893518	0.12607573	0.04401184	0.09233827	0.04982332	18783267.54001721	0.03655986	0.07713206	0.04087641			
184	ahndahvihjuwahlahsts (w:individualists)	AH.N.D.AH.V.IH.JH.UW.AH.L.AH.S.T.S	AH1.N.D.AH0.V.IH1.JH.UW0.AH0.L.AH0.S.T.S	6	14	0	0	0	0	0	0	0	0	0.00758877	0.00564571	0.00731187	0.00672998	0.00536968	0.00339504	0.00505313	0.00460805	0.00041024	0.00056504	0.00037495	0.00033996	0.00030577	0.00009614	0.00026172	0.00020288	0.07745426	0.06948180	0.06889730	0.06693832	0.06877568	0.06112247	0.06107344	0.05972746	0.11574871	0.04114172	0.08388650	0.04645457	18783268.67641996	0.03830559	0.07549836	0.04295172			
185	ahndehkahgnayzahbahl (w:unrecognizable)	AH.N.D.EH.K.AH.G.N.AY.Z.AH.B.AH.L	AH0.N.D.EH2.K.AH0.G.N.AY1.Z.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00635068	0.00484521	0.00600217	0.00559162	0.00549669	0.00370771	0.00510702	0.00454209	0.00034669	0.00044426	0.00030407	0.00030127	0.00027490	0.00037360	0.00023576	0.00021407	0.06140610	0.05645967	0.05956655	0.05263749	0.05800196	0.05352111	0.05682478	0.04975597	0.09638554	0.03565785	0.09180271	0.04155933	0.09423408	0.03539837	0.09075874	0.04119937			
186	ahndihvahduwahlihzahm (w:individualism)	AH.N.D.IH.V.AH.D.UW.AH.L.IH.Z.AH.M	AH1.N.D.IH0.V.AH0.D.UW1.AH0.L.IH2.Z.AH0.M	7	14	0	0	0	0	0	0	0	0	0.00689964	0.00574840	0.00665257	0.00625292	0.00392883	0.00281152	0.00375633	0.00349139	0.00033406	0.00040789	0.00027121	0.00023614	0.00016376	0.00004889	0.00012964	0.00010305	0.06783462	0.06475197	0.06583679	0.06407548	0.05714446	0.05463353	0.05628962	0.05497453	0.11316695	0.03319092	0.09003080	0.03886814	18783269.81153184	0.02955688	0.07902587	0.03438559			
187	ahngahfihstihkeytahd (w:unsophisticated)	AH.N.G.AH.F.IH.S.T.IH.K.EY.T.AH.D	AH2.N.G.AH0.F.IH1.S.T.IH0.K.EY2.T.AH0.D	6	14	0	0	0	0	0	0	0	0	0.00744407	0.00646043	0.00716177	0.00671924	0.00439984	0.00359273	0.00410680	0.00370252	0.00044116	0.00031552	0.00042855	0.00037778	0.00029680	0.00014050	0.00029458	0.00024898	0.06276290	0.04655323	0.05436561	0.04633723	0.05369353	0.03649901	0.04625277	0.03838692	18783257.24655766	0.04248074	0.08677363	0.04775320	18783265.22977625	0.03776044	0.07259399	0.04231050			
188	ahngehkahgnayzahbahl (w:unrecognizable)	AH.N.G.EH.K.AH.G.N.AY.Z.AH.B.AH.L	AH0.N.G.EH2.K.AH0.G.N.AY1.Z.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00569092	0.00420845	0.00534101	0.00494095	0.00489868	0.00292529	0.00448997	0.00383877	0.00024923	0.00009061	0.00020649	0.00018297	0.00022462	0.00006688	0.00018133	0.00014904	0.05998385	0.05191522	0.05803329	0.05019183	0.05658065	0.04897933	0.05529461	0.04731359	18783259.52022375	0.03458926	0.08836822	0.04031167	18783249.23235800	0.03432977	0.08732425	0.03995171			
189	ahngkaansahkwehnchahl (w:inconsequential)	AH.NG.K.AA.N.S.AH.K.W.EH.N.CH.AH.L	AH1.NG.K.AA2.N.S.AH0.K.W.EH1.N.CH.AH0.L	5	14	1	0.43	0.16	22	1	0.43	0.16	22	0.00426228	0.00328471	0.00418279	0.00391765	0.00360994	0.00202634	0.00347049	0.00314585	0.00021576	0.00013156	0.00022093	0.00018186	0.00015171	0.00010243	0.00014730	0.00013030	0.05263340	0.04833218	0.05473941	0.04773596	0.04838406	0.04354754	0.05118476	0.04442321	0.08304647	0.03430809	0.07871759	0.04000426	18783251.50602410	0.03208362	0.07276817	0.03724565			
190	ahngkaansihstehnsiyz (w:inconsistencies)	AH.NG.K.AA.N.S.IH.S.T.EH.N.S.IY.Z	AH1.NG.K.AA1.N.S.IH2.S.T.EH2.N.S.IY0.Z	5	14	1	0.49	0.17	22	0	0	0	0	0.00510519	0.00413860	0.00503884	0.00488776	0.00317001	0.00227975	0.00316102	0.00294167	0.00042045	0.00029090	0.00040598	0.00034490	0.00011569	0.00003537	0.00011188	0.00007214	0.06800092	0.08610179	0.07045919	0.08085618	0.05895330	0.07828194	0.06231015	0.07380182	0.06368330	0.06643127	0.07567056	0.06844114	18783264.05421687	0.06374933	0.06789411	0.06507065			
191	ahnkahfihstihkeytahd (w:unsophisticated)	AH.N.K.AH.F.IH.S.T.IH.K.EY.T.AH.D	AH2.N.K.AH0.F.IH1.S.T.IH0.K.EY2.T.AH0.D	6	14	0	0	0	0	0	0	0	0	0.00798826	0.00698141	0.00770633	0.00724695	0.00491086	0.00393561	0.00458137	0.00409960	0.00046315	0.00031749	0.00044372	0.00038380	0.00030827	0.00014145	0.00030042	0.00025162	0.06542650	0.04983788	0.05723952	0.04960855	0.05635536	0.03978173	0.04912087	0.04165386	0.11101549	0.04356252	0.09094718	0.04903685	0.09423408	0.03884223	0.07676754	0.04359416			
192	ahnkehkahgnayzahbahl (w:unrecognizable)	AH.N.K.EH.K.AH.G.N.AY.Z.AH.B.AH.L	AH0.N.K.EH2.K.AH0.G.N.AY1.Z.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00578405	0.00403283	0.00541497	0.00492246	0.00496877	0.00293329	0.00453784	0.00386249	0.00026087	0.00009075	0.00021334	0.00018438	0.00023124	0.00006662	0.00018598	0.00014933	0.06264745	0.05519986	0.06090719	0.05346315	0.05924248	0.05226205	0.05816271	0.05058053	0.09896730	0.03567104	0.09254177	0.04159532	0.09681583	0.03541156	0.09149780	0.04123536			
193	ahnlahfihstihkeytahd (w:unsophisticated)	AH.N.L.AH.F.IH.S.T.IH.K.EY.T.AH.D	AH2.N.L.AH0.F.IH1.S.T.IH0.K.EY2.T.AH0.D	6	14	0	0	0	0	0	0	0	0	0.00783615	0.00666036	0.00752867	0.00702713	0.00476173	0.00372266	0.00442695	0.00393687	0.00045733	0.00032569	0.00044705	0.00039825	0.00030724	0.00014312	0.00030268	0.00025425	0.06633245	0.05000595	0.05827663	0.05025083	0.05726071	0.03994970	0.05015590	0.04229528	0.10628227	0.04275778	0.08786049	0.04804112	0.08950086	0.03803748	0.07368085	0.04259843			
194	ahnlehkahgnayzahbahl (w:unrecognizable)	AH.N.L.EH.K.AH.G.N.AY.Z.AH.B.AH.L	AH0.N.L.EH2.K.AH0.G.N.AY1.Z.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00585401	0.00417131	0.00548996	0.00502245	0.00493795	0.00296976	0.00452649	0.00388725	0.00028257	0.00010538	0.00023834	0.00021430	0.00023477	0.00007429	0.00019328	0.00016507	0.06355340	0.05536793	0.06194431	0.05410543	0.06014784	0.05243002	0.05919773	0.05122195	0.09423408	0.03486630	0.08945508	0.04059959	0.09208262	0.03460682	0.08841111	0.04023963			
195	ahnmahfihstihkeytahd (w:unsophisticated)	AH.N.M.AH.F.IH.S.T.IH.K.EY.T.AH.D	AH2.N.M.AH0.F.IH1.S.T.IH0.K.EY2.T.AH0.D	6	14	0	0	0	0	0	0	0	0	0.00779938	0.00668037	0.00750475	0.00701761	0.00474234	0.00371536	0.00442426	0.00393431	0.00045166	0.00031805	0.00043775	0.00038223	0.00030401	0.00014330	0.00030169	0.00025450	0.06481000	0.04994922	0.05655407	0.04891450	0.05573927	0.03989300	0.04843681	0.04096074	0.10499139	0.04271380	0.08768659	0.04804112	0.08820998	0.03799351	0.07350695	0.04259843			
196	ahnmehkahgnayzahbahl (w:unrecognizable)	AH.N.M.EH.K.AH.G.N.AY.Z.AH.B.AH.L	AH0.N.M.EH2.K.AH0.G.N.AY1.Z.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00584446	0.00409415	0.00547291	0.00500673	0.00493248	0.00292845	0.00450980	0.00384518	0.00025547	0.00009058	0.00020986	0.00018267	0.00022786	0.00006567	0.00018139	0.00014659	0.06203095	0.05531120	0.06022174	0.05276910	0.05862639	0.05237332	0.05747864	0.04988741	0.09294320	0.03482232	0.08928119	0.04059959	0.09079174	0.03456284	0.08823722	0.04023963			
197	ahnnahfihstihkeytahd (w:unsophisticated)	AH.N.N.AH.F.IH.S.T.IH.K.EY.T.AH.D	AH2.N.N.AH0.F.IH1.S.T.IH0.K.EY2.T.AH0.D	6	14	0	0	0	0	0	0	0	0	0.00777598	0.00671907	0.00747842	0.00702685	0.00475849	0.00378577	0.00443410	0.00396523	0.00045265	0.00032744	0.00043908	0.00039054	0.00030915	0.00014312	0.00030483	0.00025526	0.06790222	0.05356144	0.05987104	0.05253312	0.05882944	0.04350311	0.05174707	0.04457451	0.11230637	0.07534324	0.10103326	0.07661735	0.09552496	0.07062295	0.08685362	0.07117465			
198	ahnnehkahgnayzahbahl (w:unrecognizable)	AH.N.N.EH.K.AH.G.N.AY.Z.AH.B.AH.L	AH0.N.N.EH2.K.AH0.G.N.AY1.Z.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00574751	0.00404764	0.00536818	0.00488750	0.00490663	0.00292389	0.00449454	0.00383620	0.00025689	0.00010223	0.00021504	0.00019701	0.00022580	0.00006577	0.00018152	0.00014693	0.06512317	0.05892343	0.06353871	0.05638771	0.06171657	0.05598343	0.06078891	0.05350117	0.10025817	0.06745176	0.10262785	0.06917582	0.09810671	0.06719228	0.10158388	0.06881586			
199	ahnraakahgnayzahbahl (w:unrecognizable)	AH.N.R.AA.K.AH.G.N.AY.Z.AH.B.AH.L	AH0.N.R.AA0.K.AH0.G.N.AY1.Z.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00564651	0.00398479	0.00528932	0.00479073	0.00486736	0.00291977	0.00445643	0.00381472	0.00025931	0.00008482	0.00020961	0.00017418	0.00022374	0.00006465	0.00017747	0.00014379	0.06308711	0.05705875	0.06154350	0.05357130	0.06053947	0.05485219	0.05970476	0.05181829	0.09509466	0.03516468	0.09044925	0.04103070	18783260.66308089	0.03449358	0.08794668	0.04013306			
200	ahnrahfihstihkeytahd (w:unsophisticated)	AH.N.R.AH.F.IH.S.T.IH.K.EY.T.AH.D	AH2.N.R.AH0.F.IH1.S.T.IH0.K.EY2.T.AH0.D	6	14	0	0	0	0	0	0	0	0	0.00804915	0.00677070	0.00775227	0.00722398	0.00482734	0.00375547	0.00454662	0.00404647	0.00047336	0.00032708	0.00045927	0.00039783	0.00032400	0.00015195	0.00032313	0.00026955	0.06683066	0.05248503	0.05888816	0.05094729	0.05775859	0.04242734	0.05076619	0.04299080	0.10800344	0.04290290	0.08842566	0.04828106	0.09122203	0.03818260	0.07424602	0.04283836			
201	ahnrehkaegnayzahbahl (w:unrecognizable)	AH.N.R.EH.K.AE.G.N.AY.Z.AH.B.AH.L	AH0.N.R.EH2.K.AE2.G.N.AY1.Z.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00547793	0.00375356	0.00509415	0.00459664	0.00432651	0.00251429	0.00393037	0.00333698	0.00027306	0.00008927	0.00021733	0.00018375	0.00022227	0.00006287	0.00017388	0.00013929	0.05699937	0.05032359	0.05481159	0.04697704	0.05348475	0.04767231	0.05208403	0.04428033	0.09294320	0.05720999	0.08680314	0.05759897	0.08777969	0.05634365	0.08371587	0.05672315			
202	ahnrehkahglayzahbahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.L.AY.Z.AH.B.AH.L	AH0.N.R.EH2.K.AH0.G.L.AY1.Z.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00619929	0.00433180	0.00579103	0.00531122	0.00507888	0.00310074	0.00465818	0.00401316	0.00030952	0.00010431	0.00024207	0.00021086	0.00023168	0.00006652	0.00018444	0.00014841	0.06134677	0.05372057	0.05933069	0.05192764	0.05794103	0.05078121	0.05658291	0.04904324	0.09595525	0.03331377	0.08523515	0.03867975	0.09380379	0.03305429	0.08419118	0.03831979			
203	ahnrehkahgnahzahbahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AH.Z.AH.B.AH.L	AH0.N.R.EH2.K.AH0.G.N.AH0.Z.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00641993	0.00465473	0.00611503	0.00557257	0.00554864	0.00333615	0.00506805	0.00424201	0.00028597	0.00010534	0.00024047	0.00021108	0.00024403	0.00007080	0.00019626	0.00015734	0.07307674	0.06730662	0.07271528	0.06483993	0.07003049	0.06444448	0.07014047	0.06204782	0.11402754	0.03807685	0.10098249	0.04428317	0.11144578	0.03779978	0.09985152	0.04389921			
204	ahnrehkahgnaylahbahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.L.AH.B.AH.L	AH0.N.R.EH2.K.AH0.G.N.AY1.L.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00624896	0.00428184	0.00593429	0.00535171	0.00527970	0.00299711	0.00481199	0.00400633	0.00028016	0.00010641	0.00023897	0.00021330	0.00023624	0.00007035	0.00019320	0.00015700	0.06400759	0.06098740	0.06427773	0.05805177	0.06060170	0.05804791	0.06152978	0.05516726	0.10025817	0.03589102	0.09328282	0.04196741	0.09810671	0.03563154	0.09223885	0.04160745			
205	ahnrehkahgnaynahbahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.N.AH.B.AH.L	AH0.N.R.EH2.K.AH0.G.N.AY1.N.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00628740	0.00451841	0.00600052	0.00556072	0.00535427	0.00321489	0.00491848	0.00422758	0.00028640	0.00010705	0.00023987	0.00021530	0.00024314	0.00007340	0.00019672	0.00016283	0.06595534	0.06538210	0.06743039	0.06151056	0.06254945	0.06244244	0.06468218	0.05862595	0.10068847	0.03675744	0.09584938	0.04256735	0.09853700	0.03649795	0.09480541	0.04220739			
206	ahnrehkahgnayngahbahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.NG.AH.B.AH.L	AH0.N.R.EH2.K.AH0.G.N.AY1.NG.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00565845	0.00405330	0.00537950	0.00494300	0.00476595	0.00285827	0.00434673	0.00370209	0.00026384	0.00009782	0.00021981	0.00019761	0.00022257	0.00006468	0.00017764	0.00014531	0.06139958	0.05636887	0.06054063	0.05329723	0.05799369	0.05342956	0.05779297	0.05041286	18783266.37865749	0.03469036	0.08875872	0.04040757	18783209.23364888	0.03443088	0.08771475	0.04004761			
207	ahnrehkahgnaysahbahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.S.AH.B.AH.L	AH0.N.R.EH2.K.AH0.G.N.AY1.S.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00618568	0.00445138	0.00597228	0.00553613	0.00523447	0.00305909	0.00485545	0.00413030	0.00030725	0.00012571	0.00025581	0.00023810	0.00025564	0.00008977	0.00020726	0.00018203	0.06410663	0.06029899	0.06304593	0.05693945	0.06070074	0.05735953	0.06029807	0.05405497	0.09552496	0.03650675	0.09306532	0.04244736	0.09337349	0.03624727	0.09202135	0.04208740			
208	ahnrehkahgnayshahbahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.SH.AH.B.AH.L	AH0.N.R.EH2.K.AH0.G.N.AY1.SH.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00623511	0.00421323	0.00589829	0.00531393	0.00535402	0.00300153	0.00486878	0.00406531	0.00026569	0.00009793	0.00022068	0.00019790	0.00022448	0.00006479	0.00017853	0.00014560	0.06033217	0.05644794	0.06006517	0.05327830	0.05692628	0.05350863	0.05731756	0.05039393	0.09509466	0.03496304	0.08984625	0.04077953	0.09294320	0.03470355	0.08880228	0.04041957			
209	ahnrehkahgnaytahbahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.T.AH.B.AH.L	AH0.N.R.EH2.K.AH0.G.N.AY1.T.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00640632	0.00537322	0.00621325	0.00578991	0.00545642	0.00408026	0.00511588	0.00448358	0.00031165	0.00014151	0.00026895	0.00025032	0.00026637	0.00010466	0.00022237	0.00019371	0.06577927	0.06317935	0.06651093	0.06011362	0.06237338	0.06023978	0.06376279	0.05722905	0.09681583	0.03564473	0.09176029	0.04152346	0.09466437	0.03538525	0.09071632	0.04116350			
210	ahnrehkahgnayzahbahz (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.Z.AH.B.AH.Z	AH0.N.R.EH2.K.AH0.G.N.AY1.Z.AH0.B.AH0.Z	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00481387	0.00387589	0.00463009	0.00438648	0.00377399	0.00265439	0.00353532	0.00308182	0.00016199	0.00006084	0.00013584	0.00012274	0.00010437	0.00002684	0.00008406	0.00006396	0.06378803	0.08263714	0.06446369	0.07528252	0.06038214	0.07969777	0.06171587	0.07239811	0.09595525	0.06442111	0.09354383	0.06589292	0.09380379	0.06416163	0.09249986	0.06553296			
211	ahnrehkahgnayzahbayl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.Z.AH.B.AY.L	AH0.N.R.EH2.K.AH0.G.N.AY1.Z.AH0.B.AY0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00441988	0.00332902	0.00424837	0.00400721	0.00333902	0.00221604	0.00311672	0.00266992	0.00008582	0.00003104	0.00007086	0.00006148	0.00003058	0.00000678	0.00002739	0.00001664	0.05627707	0.05404658	0.05629203	0.05074440	0.05267681	0.05107751	0.05347696	0.04783197	0.07185886	0.02892453	0.07079283	0.03384425	18783272.06884682	0.02859468	0.06944435	0.03341230			
212	ahnrehkahgnayzahbiyl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.Z.AH.B.IY.L	AH0.N.R.EH2.K.AH0.G.N.AY1.Z.AH0.B.IY0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00448053	0.00365079	0.00434455	0.00417841	0.00338675	0.00245312	0.00319089	0.00277280	0.00008710	0.00003176	0.00007260	0.00006291	0.00003014	0.00000736	0.00002812	0.00001780	0.06482906	0.06131142	0.06512093	0.05826173	0.06142317	0.05837205	0.06237311	0.05537731	0.07142857	0.02906966	0.07122784	0.03403623	0.06927711	0.02881018	0.07018387	0.03367628			
213	ahnrehkahgnayzahlahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.Z.AH.L.AH.L	AH0.N.R.EH2.K.AH0.G.N.AY1.Z.AH0.L.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00724636	0.00444010	0.00674752	0.00596403	0.00620034	0.00330000	0.00566059	0.00468385	0.00012994	0.00004053	0.00010320	0.00008197	0.00007262	0.00001477	0.00005675	0.00003481	0.07118231	0.06454858	0.07049235	0.06165265	0.06777642	0.06160921	0.06774453	0.05876823	0.09552496	0.03302814	0.08567280	0.03850016	0.09337349	0.03276866	0.08462883	0.03814020			
214	ahnrehkahgnayzahnahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.Z.AH.N.AH.L	AH0.N.R.EH2.K.AH0.G.N.AY1.Z.AH0.N.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00793477	0.00578612	0.00760324	0.00700791	0.00682469	0.00424783	0.00639367	0.00539091	0.00023760	0.00010207	0.00020948	0.00018712	0.00018111	0.00006423	0.00016363	0.00013307	0.07207365	0.06883104	0.07255882	0.06523504	0.06866775	0.06589167	0.06981101	0.06235062	0.09810671	0.03359542	0.08771611	0.03913599	0.09595525	0.03333594	0.08667214	0.03877603			
215	ahnrehkahgnayzahngahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.Z.AH.NG.AH.L	AH0.N.R.EH2.K.AH0.G.N.AY1.Z.AH0.NG.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00539746	0.00366124	0.00512294	0.00469045	0.00438567	0.00261724	0.00407738	0.00346466	0.00007688	0.00002940	0.00006418	0.00005860	0.00002484	0.00000559	0.00002283	0.00001462	0.06640150	0.06044922	0.06559661	0.05762816	0.06299561	0.05750985	0.06284879	0.05474374	0.09423408	0.03292700	0.08528153	0.03838020	0.09208262	0.03266752	0.08423756	0.03802024			
216	ahnrehkahgnayzahzahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.Z.AH.Z.AH.L	AH0.N.R.EH2.K.AH0.G.N.AY1.Z.AH0.Z.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00567086	0.00401692	0.00540086	0.00496399	0.00469909	0.00295431	0.00439942	0.00376245	0.00010383	0.00003730	0.00008980	0.00007671	0.00004836	0.00001024	0.00004295	0.00002674	0.07102025	0.06481962	0.06948685	0.06198247	0.06761436	0.06188025	0.06673903	0.05909805	0.09853700	0.03347229	0.08736831	0.03908800	0.09638554	0.03321281	0.08632434	0.03872804			
217	ahnrehkahgnayziybahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.Z.IY.B.AH.L	AH0.N.R.EH2.K.AH0.G.N.AY1.Z.IY0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00559063	0.00395066	0.00529839	0.00489859	0.00455891	0.00276217	0.00422604	0.00365104	0.00020129	0.00007505	0.00016411	0.00014780	0.00014950	0.00004943	0.00012318	0.00010481	0.06101423	0.05420971	0.06016021	0.05158188	0.05762846	0.05127155	0.05741536	0.04869893	0.08476764	0.03219678	0.08181007	0.03747522	0.08261618	0.03193730	0.08076610	0.03711527			
218	ahnrehkahgnayzowbahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.AY.Z.OW.B.AH.L	AH0.N.R.EH2.K.AH0.G.N.AY1.Z.OW2.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00558132	0.00392759	0.00527673	0.00485885	0.00452014	0.00271959	0.00418252	0.00358226	0.00020427	0.00007688	0.00016722	0.00014995	0.00015024	0.00004485	0.00012210	0.00009861	0.05449695	0.04804624	0.05279543	0.04508214	0.05107095	0.04507669	0.05000166	0.04217855	0.08476764	0.03253050	0.08276072	0.03766679	18783266.36790018	0.03188460	0.08055004	0.03705540			
219	ahnrehkahgnehzahbahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.EH.Z.AH.B.AH.L	AH0.N.R.EH2.K.AH0.G.N.EH2.Z.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00587980	0.00419065	0.00557987	0.00510057	0.00491632	0.00283481	0.00446434	0.00374010	0.00027803	0.00010584	0.00023476	0.00020913	0.00022844	0.00006623	0.00018339	0.00014808	0.06405161	0.05796381	0.06269124	0.05492987	0.06082594	0.05502646	0.05999646	0.05205812	0.09896730	0.03560955	0.09219530	0.04151146	0.09380379	0.03476073	0.08901978	0.04047957			
220	ahnrehkahgneyzahbahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.EY.Z.AH.B.AH.L	AH0.N.R.EH2.K.AH0.G.N.EY2.Z.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00592517	0.00412098	0.00561880	0.00511426	0.00495559	0.00285563	0.00448634	0.00376211	0.00027420	0.00009864	0.00022598	0.00019853	0.00022845	0.00006591	0.00018227	0.00014743	0.06542920	0.05924234	0.06415641	0.05636342	0.06162410	0.05570280	0.06086356	0.05285330	0.09724613	0.03514336	0.09058577	0.04100751	0.09380379	0.03472994	0.08893278	0.04044357			
221	ahnrehkahgniyzahbahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.IY.Z.AH.B.AH.L	AH0.N.R.EH2.K.AH0.G.N.IY0.Z.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00614342	0.00444667	0.00587944	0.00545067	0.00519246	0.00306065	0.00474279	0.00403425	0.00028569	0.00011302	0.00024470	0.00022137	0.00023286	0.00006683	0.00018727	0.00014949	0.06742477	0.06445750	0.06718004	0.06114850	0.06442408	0.06160284	0.06462202	0.05836927	18783270.95266781	0.03489267	0.08958524	0.04067154	18783252.66480207	0.03463319	0.08854127	0.04031158			
222	ahnrehkahgnuwzahbahl (w:unrecognizable)	AH.N.R.EH.K.AH.G.N.UW.Z.AH.B.AH.L	AH0.N.R.EH2.K.AH0.G.N.UW0.Z.AH0.B.AH0.L	6	14	1	0.27	0.1	14	1	0.27	0.1	14	0.00587622	0.00415971	0.00559948	0.00516953	0.00490241	0.00283334	0.00445286	0.00373519	0.00027491	0.00010422	0.00023064	0.00020719	0.00022653	0.00006577	0.00018132	0.00014704	0.06381343	0.05791395	0.06258656	0.05488309	0.06078089	0.05502165	0.05998850	0.05205667	0.09595525	0.03490147	0.08962874	0.04068354	0.09380379	0.03464198	0.08858477	0.04032358			
