,index,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
23170,33951,piratical,0.0,2,p2r{tIkP,A,4,8,3,False,0,-5.739549371310283,5.739549371310283
23171,33952,piratically,0.0,2,p2r{tIk@lI,ADV,5,10,5,False,0,-5.335601959769661,5.335601959769661
23172,33953,pirouette,0.0,0,pIrUEt,N,3,6,3,False,1,-5.145889974295526,5.145889974295526
23173,33956,piscatorial,0.0,0,pIsk@t$r7l,A,4,10,4,False,0,-7.0616683478562114,7.0616683478562114
23174,33957,piscatory,0.0,0,pIsk@t@rI,A,4,9,4,False,0,-6.328527638724577,6.328527638724577
23175,33958,Pisces,0.0,1,p2siz,N,2,5,2,False,1,-5.095427240470022,5.095427240470022
23176,33960,pish,0.0,0,pIS,I,1,3,1,False,0,-4.725579799950964,4.725579799950964
23177,33961,piss,0.0,1,pIs,N,1,3,1,False,1,-4.57020580750191,4.57020580750191
23178,33965,pissed,0.3,1,pIst,A,1,4,1,False,0,-4.061497019093496,4.061497019093496
23179,33967,pistachio,0.0,0,pIst#SI5,N,4,8,4,False,0,-6.305430782675287,6.305430782675287
23180,33968,pistil,0.0,1,pIstIl,N,2,6,2,False,0,-7.560753897206094,7.560753897206094
23181,33969,pistol,1.26,1,pIstP,N,2,5,1,False,0,-5.382103137859889,5.382103137859889
23182,33970,piston,0.6,1,pIst@n,N,2,6,2,False,0,-6.000456866732329,6.000456866732329
23183,33972,pit,1.23,1,pIt,N,1,3,1,False,1,-4.552714322053882,4.552714322053882
23184,33978,pitch,1.3,1,pIJ,N,1,3,1,False,1,-4.596291933134065,4.596291933134065
23185,33983,pitchblende,0.0,0,pIJblEnd,N,2,8,2,False,0,-6.3312355615568965,6.3312355615568965
23186,33986,pitcher,0.0,0,pIJ@R,N,2,5,2,False,1,-4.804314863912918,4.804314863912918
23187,33988,pitchfork,0.0,2,pIJf$k,N,2,6,2,False,1,-5.145889974295526,5.145889974295526
23188,33993,piteous,0.0,2,pIt7s,A,2,5,2,False,0,-4.738891110942848,4.738891110942848
23189,33994,piteously,0.0,2,pIt7slI,ADV,3,7,3,False,0,-4.844931984817517,4.844931984817517
23190,33995,piteousness,0.0,2,pIt7snIs,N,3,8,3,False,0,-4.847869515113062,4.847869515113062
23191,33996,pitfall,0.3,2,pItf$l,N,2,6,2,False,0,-5.289009410631263,5.289009410631263
23192,33997,pith,0.0,1,pIT,N,1,3,1,False,0,-4.596291933134065,4.596291933134065
23193,33998,pithead,0.0,2,pIthEd,N,2,6,2,False,0,-5.096646636164051,5.096646636164051
23194,34000,pithily,0.0,2,pITIlI,ADV,3,6,3,False,0,-4.874751630344862,4.874751630344862
23195,34001,pithiness,0.0,2,pITInIs,N,3,7,3,False,0,-4.917483612550921,4.917483612550921
23196,34002,pithy,0.0,2,pITI,A,2,4,2,False,0,-4.6667286995660096,4.6667286995660096
23197,34003,pitiable,0.0,2,pIt7bP,A,3,6,2,False,0,-4.953291350764173,4.953291350764173
23198,34004,pitiably,0.0,2,pIt7blI,ADV,3,7,3,False,0,-4.996963389625358,4.996963389625358
23199,34005,pitiful,0.6,2,pItIfUl,A,3,7,3,False,0,-4.888908801638854,4.888908801638854
23200,34006,pitifully,0.3,2,pItIfUlI,ADV,4,8,4,False,0,-4.95798112107732,4.95798112107732
23201,34007,pitifulness,0.0,2,pItIfUlnIs,N,4,10,4,False,0,-5.264674211284275,5.264674211284275
23202,34008,pitiless,0.0,2,pItIlIs,A,3,7,3,False,0,-6.283349649169251,6.283349649169251
23203,34009,pitilessly,0.0,2,pItIlIslI,ADV,4,9,4,False,0,-6.764099585933496,6.764099585933496
23204,34010,pitilessness,0.0,2,pItIlIsnIs,N,4,10,4,False,0,-6.766000295255377,6.766000295255377
23205,34011,pitman,0.95,2,pItm@n,N,2,6,2,False,0,-5.731260578736777,5.731260578736777
23206,34012,piton,0.48,0,pitQn,N,2,5,2,False,0,-4.9307391405954615,4.9307391405954615
23207,34013,Pitot,0.0,0,pit5,N,2,4,2,False,0,-4.747539793541641,4.747539793541641
23208,34018,pittance,0.0,0,pIt@ns,N,2,6,2,False,0,-5.717617736341204,5.717617736341204
23209,34022,pituitary,0.0,0,pItjUIt@rI,N,5,10,5,False,1,-7.477942486352395,7.477942486352395
23210,34025,pity,1.46,0,pItI,N,2,4,2,False,1,-4.315195423728515,4.315195423728515
23211,34027,pitying,0.0,1,pItIIN,A,3,6,3,False,0,-4.9927158639386136,4.9927158639386136
23212,34028,pityingly,0.0,2,pItIINlI,ADV,4,8,4,False,0,-5.075551301820287,5.075551301820287
23213,34029,pivot,0.0,1,pIv@t,N,2,5,2,False,1,-5.599038999016335,5.599038999016335
23214,34031,pivotal,0.0,2,pIv@tP,A,3,6,2,False,0,-6.081113029708001,6.081113029708001
23215,34033,pixie,0.0,1,pIksI,N,2,5,2,False,0,-5.142724692378729,5.142724692378729
23216,34034,pixilated,0.0,0,pIksIl1tId,A,4,10,4,False,0,-6.598793575911893,6.598793575911893
23217,34035,pizza,0.3,0,pits@,N,2,5,2,False,0,-4.767615764886719,4.767615764886719
23218,34036,pizzeria,0.0,2,pits@ri@,N,4,8,4,False,0,-5.8493567956203,5.8493567956203
23219,34037,pizzicato,0.0,0,pItsIk#t5,A,4,9,4,False,2,-6.510626794684558,6.510626794684558
23220,34040,pl.,1.08,0,pl9r@l,,2,6,2,False,2,-4.266124258791102,4.266124258791102
23221,34041,placard,0.3,1,pl{k#d,N,2,6,2,False,1,-5.160758934614162,5.160758934614162
23222,34043,placate,0.48,0,pl@k1t,V,2,6,2,False,0,-4.581914621462457,4.581914621462457
23223,34044,placatory,0.0,2,pl@k1t@rI,A,4,9,4,False,0,-6.651843497448287,6.651843497448287
23224,34045,place,2.81,1,pl1s,N,1,4,1,False,2,-4.096081668320216,4.096081668320216
23225,34048,placebo,0.0,1,pl@sib5,N,3,7,3,False,0,-5.2981203672854775,5.2981203672854775
23226,34050,placed,0.0,1,pl1st,A,1,5,1,False,0,-4.942865384734578,4.942865384734578
23227,34051,placekick,0.0,2,pl1skIk,N,2,7,2,False,0,-5.720901343101941,5.720901343101941
23228,34052,placeman,0.0,2,pl1sm@n,N,2,7,2,False,0,-4.88213776088125,4.88213776088125
23229,34053,placement,0.48,2,pl1sm@nt,N,2,8,2,False,0,-4.786873014601214,4.786873014601214
23230,34055,placenta,0.3,1,pl@sEnt@,N,3,8,3,False,0,-7.725630969538218,7.725630969538218
23231,34056,placeseeker,0.0,2,pl1ssik@R,N,3,9,3,False,0,-5.850364356906158,5.850364356906158
23232,34058,placid,0.6,0,pl{sId,A,2,6,2,False,0,-5.7338034429999345,5.7338034429999345
23233,34059,placidity,0.0,2,pl@sId@tI,N,4,9,4,False,0,-7.427231866284317,7.427231866284317
23234,34060,placidly,0.0,2,pl{sIdlI,ADV,3,8,3,False,0,-6.237466537063714,6.237466537063714
23235,34061,placket,0.0,1,pl{kIt,N,2,6,2,False,0,-5.6673789881897445,5.6673789881897445
23236,34062,plage,0.0,0,pl#Z,N,1,4,1,False,0,-4.74582545115777,4.74582545115777
23237,34063,plagiarism,0.0,0,pl1_j@rIz@m,N,4,11,4,False,0,-5.498124741854696,5.498124741854696
23238,34064,plagiarist,0.0,2,pl1_j@rIst,N,3,10,3,False,0,-5.8635966124845575,5.8635966124845575
23239,34065,plagiarize,0.0,2,pl1_j@r2z,V,3,9,3,False,0,-5.250410303407503,5.250410303407503
23240,34066,plague,0.85,1,pl1g,N,1,4,1,False,1,-4.583314105252735,4.583314105252735
23241,34069,plaguily,0.0,2,pl1gIlI,ADV,3,7,3,False,0,-4.966647985373039,4.966647985373039
23242,34070,plaguy,0.0,2,pl1gI,A,2,5,2,False,0,-4.684951764452184,4.684951764452184
23243,34072,plaid,0.48,1,pl{d,N,1,4,1,False,0,-4.949065378738517,4.949065378738517
23244,34073,plain,1.36,1,pl1n,N,1,4,1,False,6,-3.8026343194673293,3.8026343194673293
23245,34077,plainchant,0.0,2,pl1nJ#nt,N,2,8,2,False,0,-5.795034795002665,5.795034795002665
23246,34082,plainly,1.08,2,pl1nlI,ADV,2,6,2,False,0,-5.33933198000413,5.33933198000413
23247,34083,plainness,0.0,2,pl1nnIs,N,2,7,2,False,0,-5.239477927062503,5.239477927062503
23248,34085,plainsman,0.0,3,pl1nzm@n,N,2,8,2,False,0,-5.430508572545609,5.430508572545609
23249,34086,plainsong,0.0,2,pl1nsQN,N,2,7,2,False,0,-5.33122574642318,5.33122574642318
23250,34087,plainspoken,0.0,2,pl1nsp5k@n,A,3,10,3,False,0,-6.644090419176455,6.644090419176455
23251,34088,plainswoman,0.0,3,pl1nzwUm@n,N,3,10,3,False,0,-5.5010667200068735,5.5010667200068735
23252,34089,plaint,0.0,1,pl1nt,N,1,5,1,False,0,-4.682579673654143,4.682579673654143
23253,34090,plaintiff,0.6,1,pl1ntIf,N,2,7,2,False,0,-6.410554977389105,6.410554977389105
23254,34091,plaintive,0.0,2,pl1ntIv,A,2,7,2,False,0,-5.305426381720033,5.305426381720033
23255,34092,plaintively,0.3,2,pl1ntIvlI,ADV,3,9,3,False,0,-5.420043051677727,5.420043051677727
23256,34093,plaintiveness,0.0,2,pl1ntIvnIs,N,3,10,3,False,0,-5.571333956627596,5.571333956627596
23257,34094,plait,0.3,1,pl{t,N,1,4,1,False,1,-4.368886447055666,4.368886447055666
23258,34096,plan,2.13,1,pl{n,N,1,4,1,False,1,-4.638384381278596,4.638384381278596
23259,34098,planchette,0.0,2,pl#nSEt,N,2,7,2,False,0,-5.613206024375662,5.613206024375662
23260,34103,planet,1.54,1,pl{nIt,N,2,6,2,False,0,-4.944439676253912,4.944439676253912
23261,34104,planetarium,0.0,2,pl{nIt8r7m,N,4,10,4,False,0,-6.612467905976259,6.612467905976259
23262,34105,planetary,0.7,2,pl{nIt@rI,A,4,9,4,False,0,-5.69914895572614,5.69914895572614
23263,34107,plangency,0.0,2,pl{n_@nsI,N,3,9,3,False,0,-5.960995216003681,5.960995216003681
23264,34108,plangent,0.0,1,pl{n_@nt,A,2,8,2,False,0,-5.363492097095382,5.363492097095382
23265,34109,plangently,0.0,2,pl{n_@ntlI,ADV,3,10,3,False,0,-5.74422715504694,5.74422715504694
23266,34110,plank,0.85,1,pl{Nk,N,1,5,1,False,1,-4.651108842416645,4.651108842416645
23267,34114,planking,0.0,1,pl{NkIN,N,2,7,2,False,0,-5.418180899759287,5.418180899759287
23268,34115,plankton,0.0,1,pl{Nt@n,N,2,7,2,False,0,-5.195078746471572,5.195078746471572
23269,34116,planless,0.0,2,pl{nlIs,A,2,7,2,False,0,-6.020250971697574,6.020250971697574
23270,34118,planner,1.11,2,pl{n@R,N,2,6,2,False,0,-4.776725316799572,4.776725316799572
23271,34120,plant,2.08,1,pl#nt,N,1,5,1,False,1,-4.450197487295072,4.450197487295072
23272,34122,plantain,0.0,1,pl{ntIn,N,2,7,2,False,0,-7.119471202934617,7.119471202934617
23273,34123,plantation,1.04,2,pl{nt1SH,N,3,8,2,False,0,-5.461250433117805,5.461250433117805
23274,34124,planter,0.3,2,pl#nt@R,N,2,7,2,False,0,-5.069501635918421,5.069501635918421
23275,34127,plaque,0.48,0,pl#k,N,1,4,1,False,0,-4.74582545115777,4.74582545115777
23276,34128,plash,0.0,1,pl{S,N,1,4,1,False,1,-4.813496305035808,4.813496305035808
23277,34130,plasm,0.0,1,pl{z@m,N,2,6,2,False,0,-4.684689207469175,4.684689207469175
23278,34131,plasma,0.0,1,pl{zm@,N,2,6,2,False,0,-5.612379797570924,5.612379797570924
23279,34132,plaster,1.08,0,pl#st@R,N,2,7,2,False,1,-4.7032368108363585,4.7032368108363585
23280,34134,plasterboard,0.0,2,pl#st@b$d,N,3,9,3,False,0,-7.968466075109624,7.968466075109624
23281,34136,plastered,0.0,1,pl#st@d,A,2,7,2,False,0,-6.004693424008753,6.004693424008753
23282,34137,plasterer,0.0,2,pl#st@r@R,N,3,9,3,False,0,-6.436780603941924,6.436780603941924
23283,34138,plastering,0.0,2,pl#st@rIN,N,3,9,3,False,0,-6.9141642834209,6.9141642834209
23284,34140,plastic,1.71,1,pl{stIk,N,2,7,2,False,1,-4.36473396078031,4.36473396078031
23285,34142,plastically,0.0,2,pl{stIk@lI,ADV,4,10,4,False,0,-4.789336912056653,4.789336912056653
23286,34145,plasticine,0.0,2,pl{stIsin,N,3,9,3,False,0,-7.228597046941398,7.228597046941398
23287,34146,plasticity,0.0,2,pl{stIs@tI,N,4,10,4,False,0,-6.093886798805172,6.093886798805172
23288,34147,plastics,0.0,2,pl{stIks,N,2,8,2,False,0,-5.400879292888694,5.400879292888694
23289,34149,plastron,0.0,1,pl{str@n,N,2,8,2,False,0,-6.92541186009041,6.92541186009041
23290,34151,plate,1.74,1,pl1t,N,1,4,1,False,1,-3.928922737429803,3.928922737429803
23291,34153,plateau,0.78,0,pl{t5,N,2,5,2,False,0,-4.7693987898929615,4.7693987898929615
23292,34154,plateful,0.0,2,pl1tfUl,N,2,7,2,False,0,-5.704770222305271,5.704770222305271
23293,34157,platelayer,0.0,3,pl1tl1@R,N,3,8,3,False,0,-6.121909364940369,6.121909364940369
23294,34160,platform,1.43,1,pl{tf$m,N,2,7,2,False,0,-5.796154708827774,5.796154708827774
23295,34161,plating,0.0,1,pl1tIN,N,2,6,2,False,0,-5.8287508340157785,5.8287508340157785
23296,34162,platinum,0.3,0,pl{tIn@m,N,3,8,3,False,0,-7.255508857725913,7.255508857725913
23297,34163,platitude,0.3,0,pl{tItjud,N,3,9,3,False,0,-4.88905377152794,4.88905377152794
23298,34164,platitudinous,0.0,2,pl{tItjudIn@s,A,5,13,5,False,0,-6.4403002832846274,6.4403002832846274
23299,34165,Plato,0.78,0,pl1t5,N,2,5,2,False,0,-5.284181402944251,5.284181402944251
23300,34166,platonic,0.3,2,pl@tQnIk,A,3,8,3,False,0,-5.203446069726347,5.203446069726347
23301,34167,platonically,0.0,2,pl@tQnIkElI,ADV,5,11,5,False,0,-7.367753716027929,7.367753716027929
23302,34168,platoon,0.48,0,pl@tun,N,2,6,2,False,0,-5.114921020231657,5.114921020231657
23303,34169,platter,0.3,0,pl{t@R,N,2,6,2,False,0,-5.13644513248436,5.13644513248436
23304,34170,platypus,0.0,1,pl{tIp@s,N,3,8,3,False,0,-6.621551689105251,6.621551689105251
23305,34171,plaudit,0.0,1,pl$dIt,N,2,6,2,False,0,-5.620144491691967,5.620144491691967
23306,34172,plausibility,0.0,2,pl$z@bIl@tI,N,5,11,5,False,0,-5.053699852756572,5.053699852756572
23307,34173,plausible,0.9,0,pl$z@bP,A,3,7,2,False,0,-4.926835335245108,4.926835335245108
23308,34174,plausibly,0.0,2,pl$z@blI,ADV,3,8,3,False,0,-4.960149349593215,4.960149349593215
23309,34175,play,2.14,1,pl1,N,1,3,1,False,1,-4.5466108289312075,4.5466108289312075
23310,34177,playable,0.0,2,pl1@bP,A,3,6,2,False,0,-4.793262034740881,4.793262034740881
23311,34185,playback,0.0,1,pl1b{k,N,2,6,2,False,0,-5.0460541470222715,5.0460541470222715
23312,34187,playbill,0.0,2,pl1bIl,N,2,6,2,False,0,-4.9018846016164215,4.9018846016164215
23313,34189,playboy,0.48,2,pl1b4,N,2,5,2,False,0,-4.8002469424169725,4.8002469424169725
23314,34192,player,1.82,2,pl1@R,N,2,5,2,False,0,-4.829121309858034,4.829121309858034
23315,34194,playfellow,0.0,2,pl1fEl5,N,3,7,3,False,0,-5.3378762744470185,5.3378762744470185
23316,34195,playful,0.48,2,pl1fUl,A,2,6,2,False,0,-4.873153009928422,4.873153009928422
23317,34196,playfully,0.3,2,pl1fUlI,ADV,3,7,3,False,0,-4.875381783402969,4.875381783402969
23318,34197,playfulness,0.0,2,pl1fUlnIs,N,3,9,3,False,0,-4.881766897201028,4.881766897201028
23319,34198,playgoer,0.0,3,pl1g5@R,N,3,7,3,False,0,-4.986416075681904,4.986416075681904
23320,34199,playground,1.15,2,pl1gr6nd,N,2,8,2,False,0,-5.751054557451386,5.751054557451386
23321,34200,playgroup,0.85,2,pl1grup,N,2,7,2,False,0,-5.54383841234492,5.54383841234492
23322,34201,playhouse,0.0,2,pl1h6s,N,2,6,2,False,0,-5.096208870092669,5.096208870092669
23323,34204,playlet,0.0,2,pl1l@t,N,2,6,2,False,0,-5.096208870092669,5.096208870092669
23324,34205,playmate,0.3,2,pl1m1t,N,2,6,2,False,0,-5.096208870092669,5.096208870092669
23325,34212,playpen,0.0,2,pl1pEn,N,2,6,2,False,0,-5.096208870092669,5.096208870092669
23326,34214,playroom,0.0,2,pl1rUm,N,2,6,2,False,0,-4.933085494383926,4.933085494383926
23327,34216,playsuit,0.0,2,pl1sut,N,2,6,2,False,0,-5.537701996048121,5.537701996048121
23328,34217,plaything,0.48,2,pl1TIN,N,2,6,2,False,0,-5.096208870092669,5.096208870092669
23329,34219,playtime,0.0,2,pl1t2m,N,2,6,2,False,0,-5.3858190621437,5.3858190621437
23330,34224,playwright,0.7,2,pl1r2t,N,2,6,2,False,0,-5.014647182238297,5.014647182238297
23331,34225,plaza,0.6,0,pl#z@,N,2,5,2,False,0,-4.92902479821159,4.92902479821159
23332,34226,plea,1.0,1,pli,N,1,3,1,False,0,-4.559548982043528,4.559548982043528
23333,34227,pleach,0.0,1,pliJ,V,1,4,1,False,0,-4.742748329097348,4.742748329097348
23334,34228,plead,1.28,1,plid,V,1,4,1,False,0,-4.613460462280449,4.613460462280449
23335,34230,pleading,0.0,1,plidIN,N,2,6,2,False,0,-4.352666803035552,4.352666803035552
23336,34231,pleadingly,0.0,2,plidINlI,ADV,3,8,3,False,0,-4.944412569100433,4.944412569100433
23337,34232,pleadings,0.0,1,plidINz,N,2,7,2,False,0,-5.134930103447999,5.134930103447999
23338,34234,pleasance,0.0,2,plEz@ns,N,2,7,2,False,0,-5.9795496715238405,5.9795496715238405
23339,34235,pleasant,1.62,2,plEzHt,A,2,6,1,False,0,-4.35688157851402,4.35688157851402
23340,34236,pleasantly,0.9,2,plEzHtlI,ADV,3,8,2,False,0,-4.735489083528128,4.735489083528128
23341,34237,pleasantness,0.0,2,plEzHtnIs,N,3,9,2,False,0,-5.006666433694129,5.006666433694129
23342,34238,pleasantry,0.0,2,plEzHtrI,N,3,8,2,False,0,-5.004634418727664,5.004634418727664
23343,34239,please,1.26,1,pliz,V,1,4,1,False,1,-4.534901271655273,4.534901271655273
23344,34241,pleased,1.65,1,plizd,A,1,5,1,False,0,-5.01697530234694,5.01697530234694
23345,34242,pleasing,0.85,1,plizIN,A,2,6,2,False,0,-4.876300227674078,4.876300227674078
23346,34243,pleasingly,0.0,2,plizINlI,ADV,3,8,3,False,0,-5.080195608534406,5.080195608534406
23347,34244,pleasurable,0.6,2,plEZ@r@bP,A,4,9,3,False,0,-5.306783462576492,5.306783462576492
23348,34245,pleasurably,0.0,2,plEZ@r@blI,ADV,4,10,4,False,0,-5.4856688632115524,5.4856688632115524
23349,34246,pleasure,1.97,2,plEZ@R,N,2,6,2,False,0,-4.620575825295291,4.620575825295291
23350,34250,pleat,0.0,1,plit,N,1,4,1,False,1,-4.882551867052809,4.882551867052809
23351,34252,pleb,0.0,1,plEb,N,1,4,1,False,0,-4.605226295689803,4.605226295689803
23352,34253,plebby,0.0,2,plEbI,A,2,5,2,False,0,-4.706863954889252,4.706863954889252
23353,34254,plebeian,0.0,2,plIbi@n,N,3,7,3,False,1,-5.4544283492615575,5.4544283492615575
23354,34256,plebiscite,0.0,0,plEbIsIt,N,3,8,3,False,0,-5.868758545342127,5.868758545342127
23355,34257,plebs,0.0,1,plEbz,N,1,5,1,False,0,-4.788425642743624,4.788425642743624
23356,34258,plectrum,0.0,0,plEktr@m,N,2,8,2,False,0,-7.155550253743283,7.155550253743283
23357,34259,pledge,0.7,1,plE_,N,1,4,1,False,1,-4.734514162506702,4.734514162506702
23358,34261,pleistocene,0.0,1,pl2st5sin,A,3,9,3,False,0,-6.085912585167676,6.085912585167676
23359,34262,plenarily,0.0,2,plin@r@lI,ADV,4,9,4,False,0,-7.292518872174269,7.292518872174269
23360,34263,plenary,0.0,0,plin@rI,A,3,7,3,False,0,-5.17019341994959,5.17019341994959
23361,34264,plenipotentiary,0.0,0,plEnIp5tEnS@rI,N,6,14,6,False,1,-7.777896249831543,7.777896249831543
23362,34266,plenish,0.0,0,plEnIS,V,2,6,2,False,0,-4.998749402303747,4.998749402303747
23363,34267,plenitude,0.0,0,plEnItjud,N,3,9,3,False,0,-7.018275844540673,7.018275844540673
23364,34268,plenteous,0.0,2,plEntj@s,A,2,8,2,False,0,-5.792384999693791,5.792384999693791
23365,34269,plenteously,0.0,2,plEntj@slI,ADV,3,10,3,False,0,-5.901712714430162,5.901712714430162
23366,34270,plenteousness,0.0,2,plEntj@snIs,N,3,11,3,False,0,-6.029773671949904,6.029773671949904
23367,34271,plentiful,0.7,2,plEntIfUl,A,3,9,3,False,0,-6.78209919844068,6.78209919844068
23368,34272,plentifully,0.0,2,plEntIfUlI,ADV,4,10,4,False,0,-6.851171517879147,6.851171517879147
23369,34273,plenty,0.48,1,plEntI,N,2,6,2,False,2,-6.1530975257347755,6.1530975257347755
23370,34276,pleonasm,0.0,0,plI5n{z@m,N,4,9,4,False,0,-5.522294878234235,5.522294878234235
23371,34277,plethora,0.0,1,plET@r@,N,3,7,3,False,0,-5.7187381952351135,5.7187381952351135
23372,34278,pleurisy,0.0,0,pl9r@sI,N,3,7,3,False,0,-5.323190583877021,5.323190583877021
23373,34279,plexus,0.0,1,plEks@s,N,2,7,2,False,0,-5.986330450592003,5.986330450592003
23374,34280,pliability,0.0,2,pl2@bIl@tI,N,5,10,5,False,0,-5.193251267069496,5.193251267069496
23375,34281,pliable,0.0,2,pl2@bP,A,3,6,2,False,0,-4.9385570815886135,4.9385570815886135
23376,34282,pliancy,0.0,2,pl2@nsI,N,3,7,3,False,0,-5.729731686964954,5.729731686964954
23377,34283,pliant,0.0,2,pl2@nt,A,2,6,2,False,0,-4.882292456226344,4.882292456226344
23378,34284,pliantly,0.0,2,pl2@ntlI,ADV,3,8,3,False,0,-5.218271859635247,5.218271859635247
23379,34285,pliers,0.0,3,pl2@z,N,2,5,2,False,0,-5.029156787974743,5.029156787974743
23380,34286,plight,0.9,1,pl2t,N,1,4,1,False,1,-4.808433308709248,4.808433308709248
23381,34289,plimsoll,0.0,1,plIms@l,N,2,7,2,False,1,-5.930579173352843,5.930579173352843
23382,34293,plinth,0.3,1,plInT,N,1,5,1,False,0,-5.956208640853245,5.956208640853245
23383,34294,pliocene,0.0,1,pl25sin,A,3,7,3,False,0,-5.35803134987071,5.35803134987071
23384,34295,plod,0.6,1,plQd,V,1,4,1,False,0,-4.623944449097677,4.623944449097677
23385,34296,plodder,0.0,2,plQd@R,N,2,6,2,False,0,-4.877580562583442,4.877580562583442
23386,34297,plodding,0.0,1,plQdIN,A,2,6,2,False,0,-5.0159408136268695,5.0159408136268695
23387,34298,ploddingly,0.0,2,plQdINlI,ADV,3,8,3,False,0,-5.518710878125043,5.518710878125043
23388,34299,plonk,0.0,1,plQNk,N,1,5,1,False,2,-4.936431662968396,4.936431662968396
23389,34303,plop,0.0,1,plQp,N,1,4,1,False,2,-4.753232315914576,4.753232315914576
23390,34306,plosion,0.0,0,pl5ZH,N,2,5,1,False,0,-4.784718806319327,4.784718806319327
23391,34307,plosive,0.0,1,pl5sIv,N,2,6,2,False,1,-5.238503627465267,5.238503627465267
23392,34309,plot,1.38,1,plQt,N,1,4,1,False,1,-4.44964764248617,4.44964764248617
23393,34311,plotter,0.0,2,plQt@R,N,2,6,2,False,0,-5.29387883097123,5.29387883097123
23394,34312,plough,0.85,1,pl6,N,1,3,1,False,2,-4.59611909449291,4.59611909449291
23395,34316,ploughboy,0.0,2,pl6b4,N,2,5,2,False,0,-4.962517788600551,4.962517788600551
23396,34317,ploughman,0.0,2,pl6m@n,N,2,6,2,False,0,-5.316377584037166,5.316377584037166
23397,34320,ploughshare,0.0,2,pl6S8R,N,2,6,2,False,0,-5.145717135654372,5.145717135654372
23398,34322,plover,0.0,0,plVv@R,N,2,6,2,False,0,-5.200434092181554,5.200434092181554
23399,34323,ploy,1.0,1,pl4,N,1,3,1,False,0,-4.725406961309808,4.725406961309808
23400,34324,pluck,0.0,1,plVk,N,1,4,1,False,1,-4.606008934331682,4.606008934331682
23401,34327,pluckily,0.0,2,plVkIlI,ADV,3,7,3,False,0,-4.816342532494913,4.816342532494913
23402,34328,pluckiness,0.0,2,plVkInIs,N,3,8,3,False,0,-4.8035845208640735,4.8035845208640735
23403,34330,plucky,0.0,2,plVkI,A,2,5,2,False,0,-4.64414550342426,4.64414550342426
23404,34331,plug,0.95,1,plVg,N,1,4,1,False,1,-4.499029975062213,4.499029975062213
23405,34334,plughole,0.0,2,plVgh5l,N,2,7,2,False,0,-5.102817636298407,5.102817636298407
23406,34337,plum,0.78,1,plVm,N,1,4,1,False,4,-4.628013312714618,4.628013312714618
23407,34338,plumage,0.0,2,plumI_,N,2,6,2,False,0,-6.084455667492621,6.084455667492621
23408,34343,plumbago,0.0,1,plVmb1g5,N,3,8,3,False,0,-5.660735148944684,5.660735148944684
23409,34345,plumber,0.6,2,plVm@R,N,2,6,2,False,0,-5.305571375514112,5.305571375514112
23410,34348,plumbing,0.6,1,plVmIN,N,2,6,2,False,0,-5.0426202773423485,5.0426202773423485
23411,34351,plume,0.48,1,plum,N,1,4,1,False,1,-4.6374679644129655,4.6374679644129655
23412,34353,plumed,0.0,2,plumd,A,1,5,1,False,0,-4.820667311466786,4.820667311466786
23413,34356,plummet,0.0,2,plVmIt,N,2,6,2,False,1,-5.071445939112466,5.071445939112466
23414,34358,plummy,0.0,2,plVmI,A,2,5,2,False,0,-4.418711460038004,4.418711460038004
23415,34359,plump,0.0,1,plVmp,N,1,5,1,False,3,-4.603365602326363,4.603365602326363
23416,34365,plumpness,0.0,2,plVmpnIs,N,2,8,2,False,0,-5.4806482983747005,5.4806482983747005
23417,34369,plunder,0.0,1,plVnd@R,N,2,7,2,False,1,-5.5606300118095096,5.5606300118095096
23418,34371,plunderer,0.0,2,plVnd@r@R,N,3,9,3,False,0,-6.342154557625819,6.342154557625819
23419,34372,plunge,0.3,1,plVn_,N,1,5,1,False,1,-4.552941455299135,4.552941455299135
