,Word,CobLog,CompCnt,PhonDISC,Class,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
22507,importantly,0.85,2,Imp$tHtlI,ADV,4,9,3,False,0,-5.026371108734218,5.026371108734218
22508,importation,0.0,2,Imp$t1SH,N,4,8,3,False,0,-4.772502156391535,4.772502156391535
22509,importer,0.3,2,Imp$t@R,N,3,7,3,False,0,-5.055065368351077,5.055065368351077
22510,importunate,0.0,2,Imp$tjUn@t,A,4,10,4,False,0,-5.123696690910455,5.123696690910455
22511,importunately,0.0,2,Imp$tjUn@tlI,ADV,5,12,5,False,0,-5.164421639575923,5.164421639575923
22512,importune,0.0,0,Imp$tjun,V,3,8,3,False,0,-5.5117012636255955,5.5117012636255955
22513,importunity,0.0,2,Imp$tjun@tI,N,5,11,5,False,0,-6.279059485951851,6.279059485951851
22514,impose,1.64,0,Imp5z,V,2,5,2,False,0,-4.4747595814656,4.4747595814656
22515,imposing,0.48,1,Imp5zIN,A,3,7,3,False,0,-5.486112131626985,5.486112131626985
22516,imposingly,0.0,2,Imp5zINlI,ADV,4,9,4,False,0,-5.8135117579518045,5.8135117579518045
22517,imposition,0.6,2,Imp@zISH,N,4,8,3,False,0,-5.283274703787312,5.283274703787312
22518,impossibility,0.7,2,ImpQs@bIl@tI,N,6,12,6,False,0,-4.971888618329299,4.971888618329299
22519,impossible,2.02,2,ImpQs@bP,A,4,8,3,False,0,-4.871911709337489,4.871911709337489
22520,impossibly,0.3,2,ImpQs@blI,ADV,4,9,4,False,0,-4.95728935474008,4.95728935474008
22521,impostor,0.0,2,ImpQst@R,N,3,8,3,False,0,-5.283195873341382,5.283195873341382
22522,imposture,0.0,2,ImpQsJ@R,N,3,8,3,False,0,-5.278478792327804,5.278478792327804
22523,impotence,0.48,2,Imp@t@ns,N,3,8,3,False,0,-5.531311253458279,5.531311253458279
22524,impotent,0.48,2,Imp@t@nt,A,3,8,3,False,0,-5.169958239790056,5.169958239790056
22525,impotently,0.0,2,Imp@t@ntlI,ADV,4,10,4,False,0,-5.547957620009325,5.547957620009325
22526,impound,0.0,2,Imp6nd,V,2,6,2,False,0,-4.867622405780808,4.867622405780808
22527,impoverish,0.7,0,ImpQv@rIS,V,4,9,4,False,0,-6.09045155897653,6.09045155897653
22528,impoverishment,0.0,2,ImpQv@rISm@nt,N,5,13,5,False,0,-6.867797379136816,6.867797379136816
22529,impracticability,0.0,2,Impr{ktIk@bIl@tI,N,7,16,7,False,0,-7.317454735635702,7.317454735635702
22530,impracticable,0.3,2,Impr{ktIk@bP,A,5,12,4,False,0,-6.743307444729535,6.743307444729535
22531,impracticableness,0.0,2,Impr{ktIk@bPnIs,N,6,15,5,False,0,-8.094758208294635,8.094758208294635
22532,impracticably,0.0,2,Impr{ktIk@blI,ADV,5,13,5,False,0,-7.00841035888783,7.00841035888783
22533,impractical,0.48,2,Impr{ktIkP,A,4,10,3,False,0,-5.5208918279950066,5.5208918279950066
22534,impracticality,0.0,2,Impr{ktIk{l@tI,N,6,14,6,False,0,-6.63873483577784,6.63873483577784
22535,impractically,0.0,2,Impr{ktIk@lI,ADV,5,12,5,False,0,-5.085139265104376,5.085139265104376
22536,imprecate,0.0,0,ImprIk1t,V,3,8,3,False,0,-5.977481695669989,5.977481695669989
22537,imprecation,0.0,2,ImprIk1SH,N,4,9,3,False,0,-6.025104992711486,6.025104992711486
22538,impregnability,0.0,2,ImprEgn@bIl@tI,N,6,14,6,False,0,-5.53698646877714,5.53698646877714
22539,impregnable,0.3,0,ImprEgn@bP,A,4,10,3,False,0,-5.263157702889111,5.263157702889111
22540,impregnably,0.0,2,ImprEgn@blI,ADV,4,11,4,False,0,-5.292579059159074,5.292579059159074
22541,impregnate,0.3,3,ImprEgn1t,V,3,9,3,False,0,-5.385591784577189,5.385591784577189
22542,impresario,0.3,1,ImprIs#rI5,N,5,10,5,False,0,-7.050479058661486,7.050479058661486
22543,impress,0.0,1,ImprEs,N,2,6,2,False,1,-4.428480883223853,4.428480883223853
22544,impress,1.58,2,ImprEs,V,2,6,2,False,1,-4.428480883223853,4.428480883223853
22545,impression,1.8,2,ImprESH,N,3,7,2,False,0,-4.1792402761036325,4.1792402761036325
22546,impressionability,0.0,2,ImprESH@bIl@tI,N,7,14,6,False,0,-6.609104568159775,6.609104568159775
22547,impressionable,0.0,2,ImprESH@bP,A,5,10,3,False,0,-5.522670940733621,5.522670940733621
22548,impressionably,0.0,2,ImprESH@blI,ADV,5,11,4,False,0,-5.891811101573189,5.891811101573189
22549,impressionism,0.0,2,ImprESHIz@m,N,5,11,4,False,0,-5.360088652404559,5.360088652404559
22550,impressionist,0.0,2,ImprESHIst,N,4,10,3,False,1,-5.119848678579929,5.119848678579929
22551,impressionist,0.0,1,ImprESHIst,A,4,10,3,False,1,-5.119848678579929,5.119848678579929
22552,impressionistic,0.0,2,ImprES@nIstIk,A,5,13,5,False,0,-7.0814291476748,7.0814291476748
22553,impressionistically,0.0,2,ImprES@nIstIk@lI,ADV,7,16,7,False,0,-7.506032098951144,7.506032098951144
22554,impressive,1.38,2,ImprEsIv,A,3,8,3,False,0,-4.76219477963907,4.76219477963907
22555,impressively,0.3,2,ImprEsIvlI,ADV,4,10,4,False,0,-4.9999799511867415,4.9999799511867415
22556,impressiveness,0.0,2,ImprEsIvnIs,N,4,11,4,False,0,-5.099655907325799,5.099655907325799
22557,imprimatur,0.0,0,ImprIm1t@R,N,4,10,4,False,0,-7.793758342133849,7.793758342133849
22558,imprint,0.48,1,ImprInt,N,2,7,2,False,1,-5.506114564910964,5.506114564910964
22559,imprint,0.6,2,ImprInt,V,2,7,2,False,1,-5.506114564910964,5.506114564910964
22560,imprison,1.04,2,ImprIzH,V,3,7,2,False,0,-5.978974216741085,5.978974216741085
22561,imprisonment,1.0,2,ImprIzHm@nt,N,4,11,3,False,0,-6.934854939268812,6.934854939268812
22562,improbability,0.0,2,ImprQb@bIlItI,N,6,13,6,False,0,-8.686950135954394,8.686950135954394
22563,improbable,0.85,2,ImprQb@bP,A,4,9,3,False,0,-5.232327575429875,5.232327575429875
22564,improbably,0.0,2,ImprQb@blI,ADV,4,10,4,False,0,-5.278257482310152,5.278257482310152
22565,impromptu,0.0,1,ImprQmptju,N,3,10,3,False,2,-6.975656013146786,6.975656013146786
22566,impromptu,0.3,1,ImprQmptju,A,3,10,3,False,2,-6.975656013146786,6.975656013146786
22567,impromptu,0.0,1,ImprQmptju,ADV,3,10,3,False,2,-6.975656013146786,6.975656013146786
22568,improper,0.6,2,ImprQp@R,A,3,8,3,False,0,-5.028947258847497,5.028947258847497
22570,improperly,0.0,2,ImprQp@lI,ADV,4,9,4,False,0,-6.200820612820106,6.200820612820106
22571,impropriety,0.0,2,Impr@pr2@tI,N,5,11,5,False,0,-6.9313094762507355,6.9313094762507355
22572,improve,1.97,0,Impruv,V,2,6,2,False,0,-4.829853963513516,4.829853963513516
22573,improvement,1.62,2,Impruvm@nt,N,3,10,3,False,0,-5.950519706027578,5.950519706027578
22576,improvidence,0.0,2,ImprQvId@ns,N,4,11,4,False,0,-5.278239689614378,5.278239689614378
22577,improvident,0.0,2,ImprQvId@nt,A,4,11,4,False,0,-5.157999957390966,5.157999957390966
22578,improvidently,0.0,2,ImprQvId@ntlI,ADV,5,13,5,False,0,-5.577541500790325,5.577541500790325
22579,improvisation,0.48,2,Impr@v2z1SH,N,5,11,4,False,0,-6.464634043908393,6.464634043908393
22580,improvise,0.6,0,Impr@v2z,V,3,8,3,False,0,-6.084585007145089,6.084585007145089
22581,imprudence,0.0,2,Imprud@ns,N,3,9,3,False,0,-5.471502302115988,5.471502302115988
22582,imprudent,0.0,2,Imprud@nt,A,3,9,3,False,0,-5.3518800488394,5.3518800488394
22583,imprudently,0.0,2,Imprud@ntlI,ADV,4,11,4,False,0,-5.771421592238759,5.771421592238759
22584,impudence,0.0,2,ImpjUd@ns,N,3,9,3,False,0,-5.242745756279851,5.242745756279851
22585,impudent,0.0,0,ImpjUd@nt,A,3,9,3,False,0,-4.999619257538771,4.999619257538771
22586,impudently,0.0,2,ImpjUd@ntlI,ADV,4,11,4,False,0,-5.41916080093813,5.41916080093813
22587,impugn,0.0,0,Impjun,V,2,6,2,False,0,-5.214994217988685,5.214994217988685
22588,impulse,1.32,1,ImpVls,N,2,6,2,False,0,-4.788144520295015,4.788144520295015
22590,impulsion,0.0,2,ImpVlSH,N,3,7,2,False,0,-4.7216274131049065,4.7216274131049065
22591,impulsive,0.3,2,ImpVlsIv,A,3,8,3,False,0,-4.723279339410868,4.723279339410868
22592,impulsively,0.0,2,ImpVlsIvlI,ADV,4,10,4,False,0,-4.906524374207846,4.906524374207846
22593,impulsiveness,0.0,2,ImpVlsIvnIs,N,4,11,4,False,0,-5.033976645978162,5.033976645978162
22594,impunity,0.0,0,Impjun@tI,N,4,9,4,False,0,-5.761081210041539,5.761081210041539
22595,impure,0.0,2,Impj9R,A,2,6,2,False,0,-4.774065254466814,4.774065254466814
22596,impurity,0.3,2,Impj9r@tI,N,4,9,4,False,0,-6.524743218777434,6.524743218777434
22597,imputation,0.0,2,Impjut1SH,N,4,9,3,False,0,-5.427701603614639,5.427701603614639
22599,in,0.0,1,In,N,1,2,1,False,4,-4.541347601686735,4.541347601686735
22600,in,2.58,1,In,ADV,1,2,1,False,4,-4.541347601686735,4.541347601686735
22601,in,4.27,1,In,PREP,1,2,1,False,4,-4.541347601686735,4.541347601686735
22602,in,0.0,1,In,A,1,2,1,False,4,-4.541347601686735,4.541347601686735
22603,inability,1.11,2,In@bIl@tI,N,5,9,5,False,0,-5.888718384136008,5.888718384136008
22604,inaccessibility,0.0,2,In{ksEs@bIl@tI,N,7,14,7,False,0,-6.098761849173057,6.098761849173057
22605,inaccessible,0.6,2,In{ksEs@bP,A,5,10,4,False,0,-5.698476963772351,5.698476963772351
22606,inaccessibly,0.0,2,In{ksEs@blI,ADV,5,11,5,False,0,-6.084162585583838,6.084162585583838
22607,inaccuracy,0.0,2,In{kjUr@sI,N,5,10,5,False,0,-5.592898445302141,5.592898445302141
22608,inaccurate,0.48,2,In{kjUr@t,A,4,9,4,False,0,-5.322739380702984,5.322739380702984
22609,inaccurately,0.0,2,In{kjUr@tlI,ADV,5,11,5,False,0,-5.4862971595906185,5.4862971595906185
22610,inaction,0.0,2,In{kSH,N,3,6,2,False,0,-4.794679988608803,4.794679988608803
22611,inactivate,0.0,2,In{ktIv1t,V,4,9,4,False,0,-6.321478497123634,6.321478497123634
22612,inactive,0.3,2,In{ktIv,A,3,7,3,False,0,-4.854748269228859,4.854748269228859
22613,inactively,0.0,2,In{ktIvlI,ADV,4,9,4,False,0,-5.071159345804848,5.071159345804848
22614,inactivity,0.3,2,In{ktIv@tI,N,5,10,5,False,0,-5.765454085189526,5.765454085189526
22615,inadequacy,0.78,2,In{dIkw@sI,N,5,10,5,False,0,-5.998444879314698,5.998444879314698
22616,inadequate,1.34,2,In{dIkw@t,A,4,9,4,False,0,-6.082988059296457,6.082988059296457
22617,inadequately,0.3,2,In{dIkw@tlI,ADV,5,11,5,False,0,-6.179079452172244,6.179079452172244
22618,inadmissibility,0.0,2,In@dmIs@bIl@tI,N,7,14,7,False,0,-6.616985100570538,6.616985100570538
22619,inadmissible,0.0,2,In@dmIs@bP,A,5,10,4,False,1,-6.216520048114673,6.216520048114673
22620,inadmissibly,0.0,2,In@dmIs@bP,ADV,5,10,4,False,1,-6.216520048114673,6.216520048114673
22621,inadvertence,0.0,2,In@dv3t@ns,N,4,10,4,False,0,-5.951646247017069,5.951646247017069
22622,inadvertent,0.0,2,In@dv3t@nt,A,4,10,4,False,0,-5.811564463622249,5.811564463622249
22623,inadvertently,0.6,2,In@dv3t@ntlI,ADV,5,12,5,False,0,-6.189563843841518,6.189563843841518
22624,inalienable,0.0,2,In1lj@n@bP,A,5,10,4,False,0,-6.562808047661237,6.562808047661237
22625,inamorata,0.0,0,In{m@r#t@,N,5,9,5,False,0,-7.329509271796942,7.329509271796942
22626,inane,0.0,0,In1n,A,2,4,2,False,0,-4.6746385887893,4.6746385887893
22627,inanely,0.0,2,In1nlI,ADV,3,6,3,False,0,-5.069219487822968,5.069219487822968
22628,inanimate,0.3,2,In{nIm@t,A,4,8,4,False,0,-5.558029525925782,5.558029525925782
22629,inanimately,0.0,2,In{nIm@tlI,ADV,5,10,5,False,0,-5.916057597591857,5.916057597591857
22630,inanimateness,0.0,2,In{nIm@tnIs,N,5,11,5,False,0,-6.9004479716708245,6.9004479716708245
22631,inanition,0.0,2,In@nISH,N,4,7,3,False,0,-7.289236459909537,7.289236459909537
22632,inanity,0.0,2,In{n@tI,N,4,7,4,False,0,-5.35374056912435,5.35374056912435
22633,inapplicability,0.0,2,In{plIk@bIl@tI,N,7,14,7,False,0,-6.899394895518538,6.899394895518538
22634,inapplicable,0.0,2,In{plIk@bP,A,5,10,4,False,0,-6.32524760461237,6.32524760461237
22635,inappreciable,0.0,2,In@priS@bP,A,5,10,4,False,0,-5.880937413155896,5.880937413155896
22636,inappropriate,0.85,2,In@pr5prI@t,A,5,11,5,False,0,-6.0499971993151345,6.0499971993151345
22637,inappropriately,0.0,2,In@pr5pr7tlI,ADV,5,12,5,False,0,-5.719585846681984,5.719585846681984
22638,inappropriateness,0.0,2,In@pr5pr7tnIs,N,5,13,5,False,0,-5.721617861648449,5.721617861648449
22639,inapt,0.0,2,In{pt,A,2,5,2,False,0,-4.639322281000743,4.639322281000743
22640,inaptitude,0.0,2,In{ptItjud,N,4,10,4,False,0,-5.79184771343206,5.79184771343206
22641,inaptly,0.0,2,In{ptlI,ADV,3,7,3,False,0,-4.741412375335803,4.741412375335803
22642,inaptness,0.0,2,In{ptnIs,N,3,8,3,False,0,-4.743444390302267,4.743444390302267
22643,inarticulate,0.48,2,In#tIkjUl@t,A,5,11,5,False,0,-6.198726567696113,6.198726567696113
22644,inarticulately,0.0,2,In#tIkjUl@tlI,ADV,6,13,6,False,0,-6.568361209410036,6.568361209410036
22645,inarticulateness,0.0,2,In#tIkjUl@tnIs,N,6,14,6,False,0,-6.793144978665902,6.793144978665902
22646,inartistic,0.0,2,In#tIstIk,A,4,9,4,False,0,-5.650888538992568,5.650888538992568
22647,inartistically,0.0,2,In#tIstIk@lI,ADV,6,12,6,False,0,-6.075491490268912,6.075491490268912
22650,inattention,0.0,2,In@tEnSH,N,4,8,3,False,0,-6.57998478117322,6.57998478117322
22651,inattentive,0.0,2,In@tEntIv,A,4,9,4,False,0,-7.049324385387593,7.049324385387593
22652,inattentively,0.0,2,In@tEntIvlI,ADV,5,11,5,False,0,-7.163941055345287,7.163941055345287
22653,inattentiveness,0.0,2,In@tEntIvnIs,N,5,12,5,False,0,-7.315231960295156,7.315231960295156
22654,inaudibility,0.0,2,In$d@bIl@tI,N,6,11,6,False,0,-5.088143492141728,5.088143492141728
22655,inaudible,1.2,2,In$d@bP,A,4,7,3,False,0,-4.582293913295076,4.582293913295076
22656,inaudibly,0.0,2,In$d@blI,ADV,4,8,4,False,0,-4.732778939912715,4.732778939912715
22657,inaugural,0.3,3,In$gjUr@l,A,4,9,4,False,1,-6.142266301988389,6.142266301988389
22658,inaugural,0.0,1,In$gjUr@l,N,4,9,4,False,1,-6.142266301988389,6.142266301988389
22659,inaugurate,0.3,3,In$gjUr1t,V,4,9,4,False,0,-5.144259202767042,5.144259202767042
22660,inauguration,0.3,2,In$gjUr1SH,N,5,10,4,False,0,-5.15947912426467,5.15947912426467
22661,inauspicious,0.0,2,In$spIS@s,A,4,9,4,False,0,-4.95236982490755,4.95236982490755
22662,inauspiciously,0.0,2,In$spIS@slI,ADV,5,11,5,False,0,-5.034320351486206,5.034320351486206
22663,inauspiciousness,0.0,2,In$spIS@snIs,N,5,12,5,False,0,-5.274302140401955,5.274302140401955
22664,inboard,0.0,2,Inb$d,A,2,5,2,False,0,-4.85783793584312,4.85783793584312
22665,inborn,0.48,2,Inb$n,A,2,5,2,False,0,-4.776276247988749,4.776276247988749
22666,inbound,0.0,2,Inb6nd,A,2,6,2,False,0,-4.994783006167361,4.994783006167361
22667,inbred,0.0,1,InbrEd,A,2,6,2,False,0,-5.140021981905031,5.140021981905031
22668,inbreed,0.0,2,Inbrid,V,2,6,2,False,0,-4.774514169652221,4.774514169652221
22669,inbreeding,0.0,1,InbridIN,N,3,8,3,False,0,-6.125598087212934,6.125598087212934
22670,inbuilt,0.0,2,InbIlt,A,2,6,2,False,0,-6.083849116387329,6.083849116387329
22671,Inc,0.48,0,Ink$p@r1tId,,5,11,5,False,1,-6.261752869837273,6.261752869837273
22672,incalculable,0.0,2,Ink{lkjUl@bP,A,5,12,4,False,0,-6.748890265454495,6.748890265454495
22673,incalculably,0.0,2,Ink{lkjUl@blI,ADV,5,13,5,False,0,-6.783223761270911,6.783223761270911
22674,incandescence,0.0,2,Ink{ndEsHs,N,4,10,3,False,0,-5.837673550010592,5.837673550010592
22675,incandescent,0.0,2,Ink{ndEsHt,A,4,10,3,False,0,-5.835974671092947,5.835974671092947
22676,incandescently,0.0,2,Ink{ndEsHtlI,ADV,5,12,4,False,0,-6.4604254435421264,6.4604254435421264
22677,incantation,0.3,0,Ink{nt1SH,N,4,9,3,False,0,-6.227119597082114,6.227119597082114
22678,incapability,0.0,2,Ink1p@bIl@tI,N,6,12,6,False,0,-5.242882727513257,5.242882727513257
22679,incapable,1.15,2,Ink1p@bP,A,4,8,3,False,0,-4.795806637791666,4.795806637791666
22680,incapably,0.0,2,Ink1p@blI,ADV,4,9,4,False,0,-5.1314454184958995,5.1314454184958995
22681,incapacitate,0.3,2,Ink@p{sIt1t,V,5,11,5,False,0,-7.746791036153565,7.746791036153565
22682,incapacity,0.3,2,Ink@p{s@tI,N,5,10,5,False,0,-4.931229697190159,4.931229697190159
22683,incarcerate,0.0,0,Ink#s@r1t,V,4,9,4,False,0,-5.551953891974316,5.551953891974316
22684,incarceration,0.0,2,Ink#s@r1SH,N,5,10,4,False,0,-5.566157783721709,5.566157783721709
22685,incarnate,0.0,1,Ink#n1t,V,3,7,3,False,1,-4.752083621828005,4.752083621828005
22686,incarnate,0.0,0,Ink#n1t,A,3,7,3,False,1,-4.752083621828005,4.752083621828005
22687,incarnation,0.3,2,Ink#n1SH,N,4,8,3,False,1,-4.563598767889237,4.563598767889237
22688,Incarnation,0.0,0,Ink#n1SH,N,4,8,3,False,1,-4.563598767889237,4.563598767889237
22689,incautious,0.0,2,Ink$S@s,A,3,7,3,False,0,-4.7127105937882305,4.7127105937882305
22690,incautiously,0.0,2,Ink$S@slI,ADV,4,9,4,False,0,-4.722140810724361,4.722140810724361
22691,incautiousness,0.0,2,Ink$S@snIs,N,4,10,4,False,0,-4.733779853648349,4.733779853648349
22692,incendiarism,0.0,2,InsEndj@rIz@m,N,5,13,5,False,0,-6.699524823807586,6.699524823807586
22693,incendiary,0.0,0,InsEndj@rI,N,4,10,4,False,1,-5.919450015379603,5.919450015379603
22694,incendiary,0.0,0,InsEndj@rI,A,4,10,4,False,1,-5.919450015379603,5.919450015379603
22695,incense,0.6,1,InsEns,N,2,6,2,False,1,-5.0604066436868,5.0604066436868
22696,incense,0.3,0,InsEns,V,2,6,2,False,1,-5.0604066436868,5.0604066436868
22697,incentive,1.15,0,InsEntIv,N,3,8,3,False,0,-5.91286021159945,5.91286021159945
22698,inception,0.0,0,InsEpSH,N,3,7,2,False,0,-4.774623077029716,4.774623077029716
22699,incertitude,0.0,2,Ins3tItjud,N,4,10,4,False,0,-6.047695139840442,6.047695139840442
22700,incessant,0.48,3,InsEsHt,A,3,7,2,False,0,-4.830344179449522,4.830344179449522
22701,incessantly,0.3,2,InsEsHtlI,ADV,4,9,3,False,0,-5.454794951898702,5.454794951898702
22702,incest,0.3,1,InsEst,N,2,6,2,False,0,-4.709969500309044,4.709969500309044
22703,incestuous,0.0,2,InsEstj9s,A,3,9,3,False,0,-5.740884152119731,5.740884152119731
22704,incestuously,0.0,2,InsEstj9slI,ADV,4,11,4,False,0,-5.757691525898259,5.757691525898259
22705,inch,1.78,1,InJ,N,1,3,1,False,1,-4.5661711854117675,4.5661711854117675
22706,inch,0.3,1,InJ,V,1,3,1,False,1,-4.5661711854117675,4.5661711854117675
22708,inchoate,0.0,0,Ink51t,A,3,6,3,False,0,-4.789557755477231,4.789557755477231
22709,inchoative,0.0,2,Ink51tIv,A,4,8,4,False,0,-5.21672324140484,5.21672324140484
22710,incidence,0.85,2,InsId@ns,N,3,8,3,False,0,-4.808115890739897,4.808115890739897
22711,incident,1.56,1,InsId@nt,N,3,8,3,False,1,-4.6878761585164845,4.6878761585164845
22712,incident,0.3,0,InsId@nt,A,3,8,3,False,1,-4.6878761585164845,4.6878761585164845
22713,incidental,0.6,2,InsIdEntP,A,4,9,3,False,1,-5.4479484137724175,5.4479484137724175
22714,incidental,0.0,1,InsIdEntP,N,4,9,3,False,1,-5.4479484137724175,5.4479484137724175
22716,incidentally,1.2,2,InsIdEntPI,ADV,5,10,4,False,0,-6.615032984430954,6.615032984430954
22718,incidentals,0.0,1,InsIdEntPz,N,4,10,3,False,0,-6.75167568969551,6.75167568969551
22719,incinerate,0.0,0,InsIn@r1t,V,4,9,4,False,0,-6.150500801115877,6.150500801115877
22720,incineration,0.0,2,InsIn@r1SH,N,5,10,4,False,0,-6.243921830934876,6.243921830934876
22721,incinerator,0.3,2,InsIn@r1t@R,N,5,11,5,False,0,-6.909352929467704,6.909352929467704
22722,incipience,0.0,2,InsIp7ns,N,3,8,3,False,0,-5.142346736444562,5.142346736444562
22723,incipiency,0.0,2,InsIp7nsI,N,4,9,4,False,0,-5.484893458943593,5.484893458943593
22724,incipient,0.3,0,InsIp7nt,A,3,8,3,False,0,-4.966976298271208,4.966976298271208
22725,incise,0.0,1,Ins2z,V,2,5,2,False,0,-4.727203779866659,4.727203779866659
22726,incision,0.3,2,InsIZH,N,3,6,2,False,0,-4.938897960226405,4.938897960226405
22727,incisive,0.0,2,Ins2sIv,A,3,7,3,False,0,-5.274701941439041,5.274701941439041
22728,incisively,0.0,2,Ins2sIvlI,ADV,4,9,4,False,0,-5.282216876853462,5.282216876853462
22729,incisor,0.3,2,Ins2z@R,N,3,7,3,False,0,-5.089502927036728,5.089502927036728
22730,incite,0.48,0,Ins2t,V,2,5,2,False,1,-4.979425916103825,4.979425916103825
22731,incitement,0.0,2,Ins2tm@nt,N,3,9,3,False,0,-5.268043277768759,5.268043277768759
22732,incivility,0.0,2,InsIvIl@tI,N,5,10,5,False,0,-7.68642351656317,7.68642351656317
22733,inclemency,0.0,2,InklEm@nsI,N,4,10,4,False,0,-5.784456774865122,5.784456774865122
22734,inclement,0.0,2,InklEm@nt,A,3,9,3,False,0,-5.3798888519720185,5.3798888519720185
22735,inclination,0.85,2,InklIn1SH,N,4,9,3,False,0,-5.271429987171277,5.271429987171277
22736,incline,0.0,1,Inkl2n,N,2,6,2,False,1,-4.254540486957738,4.254540486957738
22737,incline,0.7,0,Inkl2n,V,2,6,2,False,1,-4.254540486957738,4.254540486957738
22738,inclined,1.28,1,Inkl2nd,A,2,7,2,False,0,-4.989150791978769,4.989150791978769
22740,include,2.1,0,Inklud,V,2,6,2,False,0,-4.680500449217787,4.680500449217787
22741,included,0.95,1,InkludId,A,3,8,3,False,0,-5.453006750113584,5.453006750113584
22742,including,2.11,1,InkludIN,PREP,3,8,3,False,0,-5.453006750113584,5.453006750113584
22743,inclusion,0.6,2,InkluZH,N,3,7,2,False,0,-4.842273613457194,4.842273613457194
22744,inclusive,0.3,2,InklusIv,A,3,8,3,False,0,-4.800922170995777,4.800922170995777
22745,inclusively,0.0,2,InklusIvlI,ADV,4,10,4,False,0,-4.933285430926592,4.933285430926592
22746,incognito,0.0,0,InkQgnit5,A,4,9,4,False,2,-6.063670441633194,6.063670441633194
22747,incognito,0.0,1,InkQgnit5,ADV,4,9,4,False,2,-6.063670441633194,6.063670441633194
22748,incognito,0.0,1,InkQgnit5,N,4,9,4,False,2,-6.063670441633194,6.063670441633194
22749,incoherence,0.0,2,Ink5h7r@ns,N,4,10,4,False,0,-4.745240684772528,4.745240684772528
22750,incoherent,0.3,2,Ink5h7r@nt,A,4,10,4,False,0,-5.074749299355783,5.074749299355783
22751,incoherently,0.0,2,Ink5h7r@ntlI,ADV,5,12,5,False,0,-5.551497539417434,5.551497539417434
22752,incombustible,0.0,2,Ink@mbVst@bP,A,5,12,4,False,0,-6.80341256817456,6.80341256817456
22753,income,2.16,1,INkVm,N,2,5,2,False,0,-5.301137668936535,5.301137668936535
22755,incoming,0.78,1,InkVmIN,A,3,7,3,False,0,-4.712429005305909,4.712429005305909
22756,incommensurable,0.0,2,Ink@mEnS@r@bP,A,6,13,5,False,0,-7.224564923516932,7.224564923516932
22757,incommensurate,0.0,2,Ink@mEnS@r@t,A,5,12,5,False,0,-7.459697092386764,7.459697092386764
22758,incommode,0.0,0,Ink@m5d,V,3,7,3,False,0,-4.739276404907657,4.739276404907657
22759,incommodious,0.0,2,Ink@m5dj@s,A,4,10,4,False,0,-5.303647802667435,5.303647802667435
22760,incommodiously,0.0,2,Ink@m5dj@slI,ADV,5,12,5,False,0,-5.383125710120662,5.383125710120662
22761,incommunicable,0.0,2,Ink@mjunIk@bP,A,6,13,5,False,0,-7.026612533838318,7.026612533838318
22762,incommunicado,0.0,0,Ink@mjunIk#d5,A,6,13,6,False,1,-6.851016201102263,6.851016201102263
22763,incommunicado,0.0,0,Ink@mjunIk#d5,ADV,6,13,6,False,1,-6.851016201102263,6.851016201102263
22764,incommunicative,0.0,2,Ink@mjunIk@tIv,A,6,14,6,False,0,-7.341087589053063,7.341087589053063
22765,incomparability,0.0,2,InkQmp@r@bIl@tI,N,7,15,7,False,0,-6.871601290067469,6.871601290067469
22766,incomparable,0.3,2,InkQmp@r@bP,A,5,11,4,False,0,-6.013134579621202,6.013134579621202
22767,incomparably,0.0,2,InkQmp@r@blI,ADV,5,12,5,False,0,-6.192019980256262,6.192019980256262
22768,incompatibility,0.0,2,Ink@mp{t@bIl@tI,N,7,15,7,False,0,-6.15797469579521,6.15797469579521
22769,incompatible,0.7,2,Ink@mp{t@bP,A,5,11,4,False,0,-6.05412696049201,6.05412696049201
22770,incompatibly,0.0,2,Ink@mp{t@blI,ADV,5,12,5,False,0,-6.066548652191238,6.066548652191238
